account_id,customer_id,advisor_id,account_segment,account_status,opened_date
ACC000266,CUST000116,ADV009,FNO,DORMANT,2024-01-05
ACC000267,CUST000005,ADV012,INTRADAY,ACTIVE,2024-08-04
ACC000268,CUST000356,ADV003,INTRADAY,ACTIVE,2024-04-27
ACC000269,CUST000197,ADV002,FNO,ACTIVE,2024-02-22
ACC000270,CUST000161,ADV006,INTRADAY,ACTIVE,2024-07-14
ACC000271,CUST000397,ADV014,EQUITY_DELIVERY,ACTIVE,2024-02-05
ACC000272,CUST000272,ADV010,EQUITY_DELIVERY,ACTIVE,2024-08-13
ACC000273,CUST000180,ADV012,EQUITY_DELIVERY,ACTIVE,2024-07-29
ACC000274,CUST000316,ADV011,INTRADAY,ACTIVE,2024-02-14
ACC000275,CUST000460,ADV002,EQUITY_DELIVERY,ACTIVE,2024-10-28
ACC000276,CUST000374,ADV007,INTRADAY,DORMANT,2024-06-10
ACC000277,CUST000406,ADV003,EQUITY_DELIVERY,ACTIVE,2024-11-26
ACC000278,CUST000044,ADV004,FNO,ACTIVE,2024-12-19
ACC000279,CUST000014,ADV014,FNO,ACTIVE,2024-04-15
ACC000280,CUST000266,ADV010,FNO,ACTIVE,2024-07-19
ACC000281,CUST000152,ADV011,EQUITY_DELIVERY,ACTIVE,2024-09-10
ACC000282,CUST000198,ADV002,EQUITY_DELIVERY,DORMANT,2024-11-22
ACC000283,CUST000305,ADV002,FNO,ACTIVE,2024-07-03
ACC000284,CUST000479,ADV006,EQUITY_DELIVERY,DORMANT,2024-10-18
ACC000285,CUST000216,ADV006,FNO,ACTIVE,2024-08-29
ACC000286,CUST000489,ADV013,EQUITY_DELIVERY,ACTIVE,2024-10-27
ACC000287,CUST000035,ADV001,INTRADAY,ACTIVE,2024-01-21
ACC000288,CUST000473,ADV001,INTRADAY,ACTIVE,2024-11-17
ACC000289,CUST000365,ADV009,INTRADAY,DORMANT,2024-12-25
ACC000290,CUST000206,ADV002,FNO,ACTIVE,2024-05-22
ACC000291,CUST000043,ADV005,EQUITY_DELIVERY,ACTIVE,2024-03-20
ACC000292,CUST000275,ADV006,INTRADAY,ACTIVE,2024-06-07
ACC000293,CUST000358,ADV007,FNO,ACTIVE,2024-01-30
ACC000294,CUST000126,ADV002,INTRADAY,ACTIVE,2024-08-20
ACC000295,CUST000314,ADV010,EQUITY_DELIVERY,ACTIVE,2024-12-07
ACC000296,CUST000380,ADV011,FNO,ACTIVE,2024-03-02
ACC000297,CUST000007,ADV012,EQUITY_DELIVERY,ACTIVE,2024-03-24
ACC000298,CUST000255,ADV006,FNO,ACTIVE,2024-03-26
ACC000299,CUST000191,ADV003,FNO,ACTIVE,2024-03-01
ACC000300,CUST000395,ADV015,EQUITY_DELIVERY,ACTIVE,2024-08-07
ACC000301,CUST000140,ADV009,EQUITY_DELIVERY,ACTIVE,2024-12-30
ACC000302,CUST000500,ADV010,FNO,ACTIVE,2024-09-11
ACC000303,CUST000234,ADV009,INTRADAY,ACTIVE,2024-09-12
ACC000304,CUST000440,ADV010,EQUITY_DELIVERY,ACTIVE,2024-03-21
ACC000305,CUST000131,ADV013,EQUITY_DELIVERY,ACTIVE,2024-04-26
ACC000306,CUST000380,ADV009,EQUITY_DELIVERY,ACTIVE,2024-01-07
ACC000307,CUST000126,ADV001,INTRADAY,ACTIVE,2024-07-15
ACC000308,CUST000472,ADV003,EQUITY_DELIVERY,ACTIVE,2024-10-10
ACC000309,CUST000412,ADV015,FNO,DORMANT,2024-04-24
ACC000310,CUST000165,ADV004,INTRADAY,ACTIVE,2024-05-18
ACC000311,CUST000423,ADV002,FNO,ACTIVE,2024-03-02
ACC000312,CUST000258,ADV011,EQUITY_DELIVERY,ACTIVE,2024-04-24
ACC000313,CUST000412,ADV009,EQUITY_DELIVERY,DORMANT,2024-02-05
ACC000314,CUST000450,ADV008,INTRADAY,ACTIVE,2024-06-16
ACC000315,CUST000045,ADV009,INTRADAY,ACTIVE,2024-07-07
ACC000316,CUST000103,ADV005,FNO,ACTIVE,2024-11-14
ACC000317,CUST000125,ADV008,INTRADAY,DORMANT,2024-04-10
ACC000318,CUST000376,ADV015,FNO,ACTIVE,2024-03-18
ACC000319,CUST000004,ADV015,INTRADAY,ACTIVE,2024-04-29
ACC000320,CUST000278,ADV006,FNO,ACTIVE,2024-06-20
ACC000321,CUST000001,ADV013,FNO,DORMANT,2024-06-06
ACC000322,CUST000054,ADV004,FNO,ACTIVE,2024-08-02
ACC000323,CUST000252,ADV001,EQUITY_DELIVERY,ACTIVE,2024-02-17
ACC000324,CUST000023,ADV015,EQUITY_DELIVERY,DORMANT,2024-12-24
ACC000325,CUST000459,ADV006,INTRADAY,ACTIVE,2024-10-24
ACC000326,CUST000049,ADV009,EQUITY_DELIVERY,DORMANT,2024-02-08
ACC000327,CUST000304,ADV010,EQUITY_DELIVERY,DORMANT,2024-12-05
ACC000328,CUST000494,ADV003,EQUITY_DELIVERY,ACTIVE,2024-05-13
ACC000329,CUST000436,ADV006,INTRADAY,ACTIVE,2024-06-11
ACC000330,CUST000232,ADV005,EQUITY_DELIVERY,ACTIVE,2024-04-13
ACC000331,CUST000070,ADV013,FNO,ACTIVE,2024-03-20
ACC000332,CUST000055,ADV003,INTRADAY,DORMANT,2024-06-09
ACC000333,CUST000209,ADV002,FNO,ACTIVE,2024-04-16
ACC000334,CUST000232,ADV005,INTRADAY,ACTIVE,2024-03-02
ACC000335,CUST000047,ADV003,FNO,ACTIVE,2024-12-26
ACC000336,CUST000357,ADV010,EQUITY_DELIVERY,ACTIVE,2024-06-16
ACC000337,CUST000076,ADV002,FNO,ACTIVE,2024-07-01
ACC000338,CUST000203,ADV009,EQUITY_DELIVERY,ACTIVE,2024-05-13
ACC000339,CUST000420,ADV003,EQUITY_DELIVERY,DORMANT,2024-08-19
ACC000340,CUST000285,ADV012,FNO,ACTIVE,2024-02-18
ACC000341,CUST000237,ADV002,EQUITY_DELIVERY,ACTIVE,2024-01-07
ACC000342,CUST000032,ADV014,EQUITY_DELIVERY,ACTIVE,2024-04-11
ACC000343,CUST000422,ADV007,INTRADAY,ACTIVE,2024-10-25
ACC000344,CUST000301,ADV005,EQUITY_DELIVERY,ACTIVE,2024-02-03
ACC000345,CUST000102,ADV015,FNO,DORMANT,2024-03-06
ACC000346,CUST000048,ADV015,INTRADAY,ACTIVE,2024-01-22
ACC000347,CUST000483,ADV008,EQUITY_DELIVERY,ACTIVE,2024-10-20
ACC000348,CUST000222,ADV014,FNO,DORMANT,2024-09-11
ACC000349,CUST000016,ADV007,FNO,DORMANT,2024-03-29
ACC000350,CUST000182,ADV004,EQUITY_DELIVERY,ACTIVE,2024-05-23
ACC000351,CUST000229,ADV015,EQUITY_DELIVERY,ACTIVE,2024-11-10
ACC000352,CUST000318,ADV010,EQUITY_DELIVERY,ACTIVE,2024-09-12
ACC000353,CUST000211,ADV015,FNO,DORMANT,2024-02-01
ACC000354,CUST000045,ADV005,INTRADAY,ACTIVE,2024-08-02
ACC000355,CUST000103,ADV011,FNO,ACTIVE,2024-11-18
ACC000356,CUST000411,ADV009,EQUITY_DELIVERY,DORMANT,2024-12-31
ACC000357,CUST000184,ADV008,FNO,DORMANT,2024-06-25
ACC000358,CUST000468,ADV010,FNO,ACTIVE,2024-07-17
ACC000359,CUST000139,ADV003,EQUITY_DELIVERY,ACTIVE,2024-11-01
ACC000360,CUST000113,ADV001,INTRADAY,ACTIVE,2024-08-29
ACC000361,CUST000272,ADV006,FNO,ACTIVE,2024-03-22
ACC000362,CUST000052,ADV004,FNO,ACTIVE,2024-05-16
ACC000363,CUST000274,ADV014,FNO,ACTIVE,2024-04-22
ACC000364,CUST000295,ADV014,INTRADAY,ACTIVE,2024-03-29
ACC000365,CUST000091,ADV004,FNO,ACTIVE,2024-12-23
ACC000366,CUST000184,ADV015,FNO,ACTIVE,2024-12-26
ACC000367,CUST000359,ADV006,FNO,ACTIVE,2024-10-15
ACC000368,CUST000486,ADV004,INTRADAY,ACTIVE,2024-03-30
ACC000369,CUST000252,ADV001,EQUITY_DELIVERY,ACTIVE,2024-04-29
ACC000370,CUST000309,ADV004,EQUITY_DELIVERY,DORMANT,2024-01-01
ACC000371,CUST000170,ADV015,FNO,ACTIVE,2024-03-07
ACC000372,CUST000175,ADV012,EQUITY_DELIVERY,ACTIVE,2024-01-31
ACC000373,CUST000012,ADV003,FNO,ACTIVE,2024-02-26
ACC000374,CUST000434,ADV009,INTRADAY,ACTIVE,2024-07-10
ACC000375,CUST000361,ADV011,INTRADAY,ACTIVE,2024-06-21
ACC000376,CUST000155,ADV006,EQUITY_DELIVERY,ACTIVE,2024-08-11
ACC000377,CUST000406,ADV011,INTRADAY,ACTIVE,2024-03-30
ACC000378,CUST000363,ADV009,FNO,ACTIVE,2024-04-24
ACC000379,CUST000341,ADV010,EQUITY_DELIVERY,DORMANT,2024-06-06
ACC000380,CUST000376,ADV012,INTRADAY,ACTIVE,2024-03-31
ACC000381,CUST000374,ADV001,FNO,DORMANT,2024-10-17
ACC000382,CUST000017,ADV003,FNO,ACTIVE,2024-11-09
ACC000383,CUST000114,ADV011,FNO,ACTIVE,2024-09-11
ACC000384,CUST000073,ADV006,FNO,ACTIVE,2024-05-01
ACC000385,CUST000178,ADV006,EQUITY_DELIVERY,ACTIVE,2024-12-28
ACC000386,CUST000344,ADV011,FNO,ACTIVE,2024-08-16
ACC000387,CUST000006,ADV005,EQUITY_DELIVERY,ACTIVE,2024-12-20
ACC000388,CUST000035,ADV006,INTRADAY,ACTIVE,2024-01-01
ACC000389,CUST000025,ADV007,INTRADAY,DORMANT,2024-03-26
ACC000390,CUST000453,ADV007,INTRADAY,DORMANT,2024-06-28
ACC000391,CUST000280,ADV007,EQUITY_DELIVERY,DORMANT,2024-10-22
ACC000392,CUST000334,ADV013,FNO,ACTIVE,2024-03-24
ACC000393,CUST000232,ADV002,EQUITY_DELIVERY,ACTIVE,2024-01-11
ACC000394,CUST000164,ADV005,EQUITY_DELIVERY,ACTIVE,2024-06-24
ACC000395,CUST000088,ADV015,INTRADAY,ACTIVE,2024-02-08
ACC000396,CUST000281,ADV015,EQUITY_DELIVERY,ACTIVE,2024-10-31
ACC000397,CUST000315,ADV015,INTRADAY,ACTIVE,2024-08-08
ACC000398,CUST000483,ADV011,EQUITY_DELIVERY,DORMANT,2024-03-21
ACC000399,CUST000028,ADV002,INTRADAY,ACTIVE,2024-04-07
ACC000400,CUST000210,ADV012,FNO,ACTIVE,2024-12-04
ACC000401,CUST000145,ADV005,EQUITY_DELIVERY,ACTIVE,2024-01-26
ACC000402,CUST000202,ADV010,FNO,DORMANT,2024-03-19
ACC000403,CUST000028,ADV006,EQUITY_DELIVERY,DORMANT,2024-02-14
ACC000404,CUST000151,ADV014,FNO,DORMANT,2024-04-12
ACC000405,CUST000050,ADV001,EQUITY_DELIVERY,ACTIVE,2024-11-22
ACC000406,CUST000150,ADV002,INTRADAY,ACTIVE,2024-06-06
ACC000407,CUST000402,ADV007,INTRADAY,DORMANT,2024-12-04
ACC000408,CUST000136,ADV002,FNO,DORMANT,2024-04-04
ACC000409,CUST000190,ADV015,INTRADAY,ACTIVE,2024-04-05
ACC000410,CUST000229,ADV001,INTRADAY,DORMANT,2024-08-26
ACC000411,CUST000135,ADV004,INTRADAY,ACTIVE,2024-03-18
ACC000412,CUST000386,ADV012,FNO,ACTIVE,2024-02-13
ACC000413,CUST000343,ADV006,FNO,DORMANT,2024-10-28
ACC000414,CUST000117,ADV009,EQUITY_DELIVERY,DORMANT,2024-09-24
ACC000415,CUST000215,ADV009,FNO,DORMANT,2024-10-20
ACC000416,CUST000452,ADV004,INTRADAY,ACTIVE,2024-02-10
ACC000417,CUST000203,ADV015,FNO,ACTIVE,2024-09-14
ACC000418,CUST000293,ADV015,FNO,ACTIVE,2024-03-02
ACC000419,CUST000487,ADV013,INTRADAY,ACTIVE,2024-03-26
ACC000420,CUST000498,ADV004,EQUITY_DELIVERY,ACTIVE,2024-01-22
ACC000421,CUST000217,ADV002,FNO,DORMANT,2024-04-13
ACC000422,CUST000422,ADV011,EQUITY_DELIVERY,ACTIVE,2024-06-12
ACC000423,CUST000467,ADV012,EQUITY_DELIVERY,ACTIVE,2024-07-17
ACC000424,CUST000285,ADV007,FNO,ACTIVE,2024-05-21
ACC000425,CUST000267,ADV008,EQUITY_DELIVERY,DORMANT,2024-02-27
ACC000426,CUST000213,ADV003,EQUITY_DELIVERY,ACTIVE,2024-02-24
ACC000427,CUST000289,ADV013,EQUITY_DELIVERY,ACTIVE,2024-10-01
ACC000428,CUST000451,ADV006,INTRADAY,ACTIVE,2024-07-15
ACC000429,CUST000336,ADV008,FNO,DORMANT,2024-01-20
ACC000430,CUST000089,ADV005,INTRADAY,ACTIVE,2024-11-12
ACC000431,CUST000312,ADV011,FNO,DORMANT,2024-01-20
ACC000432,CUST000203,ADV015,INTRADAY,ACTIVE,2024-01-26
ACC000433,CUST000382,ADV008,INTRADAY,ACTIVE,2024-01-11
ACC000434,CUST000173,ADV014,INTRADAY,ACTIVE,2024-05-23
ACC000435,CUST000432,ADV008,FNO,ACTIVE,2024-04-26
ACC000436,CUST000069,ADV005,FNO,DORMANT,2024-06-13
ACC000437,CUST000138,ADV012,INTRADAY,ACTIVE,2024-04-06
ACC000438,CUST000227,ADV004,INTRADAY,DORMANT,2024-09-21
ACC000439,CUST000445,ADV006,EQUITY_DELIVERY,ACTIVE,2024-02-03
ACC000440,CUST000160,ADV012,FNO,DORMANT,2024-03-10
ACC000441,CUST000400,ADV014,FNO,ACTIVE,2024-03-29
ACC000442,CUST000099,ADV015,EQUITY_DELIVERY,ACTIVE,2024-05-07
ACC000443,CUST000017,ADV008,EQUITY_DELIVERY,ACTIVE,2024-12-26
ACC000444,CUST000102,ADV005,INTRADAY,DORMANT,2024-09-15
ACC000445,CUST000204,ADV011,EQUITY_DELIVERY,ACTIVE,2024-05-03
ACC000446,CUST000191,ADV008,FNO,DORMANT,2024-03-31
ACC000447,CUST000492,ADV014,INTRADAY,ACTIVE,2024-06-25
ACC000448,CUST000084,ADV014,INTRADAY,ACTIVE,2024-05-25
ACC000449,CUST000015,ADV007,EQUITY_DELIVERY,ACTIVE,2024-10-19
ACC000450,CUST000400,ADV004,EQUITY_DELIVERY,ACTIVE,2024-12-12
ACC000451,CUST000106,ADV005,FNO,DORMANT,2024-09-19
ACC000452,CUST000011,ADV014,FNO,ACTIVE,2024-08-30
ACC000453,CUST000467,ADV003,FNO,ACTIVE,2024-11-03
ACC000454,CUST000411,ADV001,EQUITY_DELIVERY,ACTIVE,2024-11-07
ACC000455,CUST000413,ADV005,FNO,ACTIVE,2024-08-04
ACC000456,CUST000459,ADV007,INTRADAY,DORMANT,2024-05-09
ACC000457,CUST000112,ADV008,INTRADAY,DORMANT,2024-10-26
ACC000458,CUST000053,ADV001,FNO,ACTIVE,2024-10-14
ACC000459,CUST000332,ADV010,FNO,ACTIVE,2024-06-01
ACC000460,CUST000351,ADV002,INTRADAY,ACTIVE,2024-06-21
ACC000461,CUST000142,ADV011,INTRADAY,ACTIVE,2024-05-13
ACC000462,CUST000336,ADV012,FNO,ACTIVE,2024-04-06
ACC000463,CUST000077,ADV009,EQUITY_DELIVERY,ACTIVE,2024-11-03
ACC000464,CUST000207,ADV011,INTRADAY,ACTIVE,2024-01-14
ACC000465,CUST000336,ADV008,INTRADAY,ACTIVE,2024-08-02
ACC000466,CUST000208,ADV007,FNO,ACTIVE,2024-10-25
ACC000467,CUST000363,ADV010,EQUITY_DELIVERY,ACTIVE,2024-12-31
ACC000468,CUST000114,ADV011,FNO,DORMANT,2024-12-09
ACC000469,CUST000184,ADV009,INTRADAY,ACTIVE,2024-12-02
ACC000470,CUST000449,ADV009,EQUITY_DELIVERY,ACTIVE,2024-02-19
ACC000471,CUST000242,ADV003,FNO,ACTIVE,2024-10-13
ACC000472,CUST000391,ADV015,EQUITY_DELIVERY,ACTIVE,2024-12-01
ACC000473,CUST000046,ADV004,INTRADAY,ACTIVE,2024-06-06
ACC000474,CUST000216,ADV013,INTRADAY,ACTIVE,2024-05-13
ACC000475,CUST000300,ADV005,INTRADAY,ACTIVE,2024-08-28
ACC000476,CUST000028,ADV014,FNO,ACTIVE,2024-08-29
ACC000477,CUST000456,ADV004,FNO,ACTIVE,2024-12-14
ACC000478,CUST000196,ADV009,INTRADAY,DORMANT,2024-01-28
ACC000479,CUST000446,ADV014,EQUITY_DELIVERY,ACTIVE,2024-04-12
ACC000480,CUST000176,ADV007,FNO,DORMANT,2024-03-14
ACC000481,CUST000162,ADV014,FNO,ACTIVE,2024-02-11
ACC000482,CUST000250,ADV006,FNO,ACTIVE,2024-06-09
ACC000483,CUST000325,ADV001,EQUITY_DELIVERY,DORMANT,2024-05-20
ACC000484,CUST000108,ADV013,EQUITY_DELIVERY,ACTIVE,2024-09-07
ACC000485,CUST000403,ADV013,EQUITY_DELIVERY,ACTIVE,2024-11-10
ACC000486,CUST000223,ADV011,INTRADAY,DORMANT,2024-08-07
ACC000487,CUST000495,ADV008,INTRADAY,ACTIVE,2024-01-20
ACC000488,CUST000274,ADV004,FNO,ACTIVE,2024-01-08
ACC000489,CUST000457,ADV006,FNO,ACTIVE,2024-01-10
ACC000490,CUST000347,ADV001,FNO,ACTIVE,2024-04-25
ACC000491,CUST000356,ADV015,INTRADAY,ACTIVE,2024-03-07
ACC000492,CUST000053,ADV007,FNO,ACTIVE,2024-03-26
ACC000493,CUST000034,ADV014,EQUITY_DELIVERY,ACTIVE,2024-05-28
ACC000494,CUST000234,ADV012,FNO,ACTIVE,2024-08-10
ACC000495,CUST000455,ADV011,EQUITY_DELIVERY,ACTIVE,2024-09-07
ACC000496,CUST000184,ADV013,EQUITY_DELIVERY,ACTIVE,2024-07-25
ACC000497,CUST000010,ADV004,EQUITY_DELIVERY,ACTIVE,2024-04-18
ACC000498,CUST000376,ADV001,FNO,ACTIVE,2024-03-04
ACC000499,CUST000188,ADV012,FNO,ACTIVE,2024-07-11
ACC000500,CUST000449,ADV011,INTRADAY,ACTIVE,2024-10-31
ACC000501,CUST000025,ADV011,EQUITY_DELIVERY,ACTIVE,2024-01-25
ACC000502,CUST000354,ADV002,INTRADAY,DORMANT,2024-07-13
ACC000503,CUST000064,ADV009,INTRADAY,DORMANT,2024-12-25
ACC000504,CUST000079,ADV004,FNO,ACTIVE,2024-06-03
ACC000505,CUST000216,ADV011,EQUITY_DELIVERY,ACTIVE,2024-11-14
ACC000506,CUST000311,ADV012,EQUITY_DELIVERY,DORMANT,2024-02-23
ACC000507,CUST000262,ADV012,FNO,ACTIVE,2024-05-24
ACC000508,CUST000059,ADV013,EQUITY_DELIVERY,DORMANT,2024-04-11
ACC000509,CUST000312,ADV004,INTRADAY,ACTIVE,2024-07-02
ACC000510,CUST000361,ADV007,INTRADAY,ACTIVE,2024-01-21
ACC000511,CUST000281,ADV008,EQUITY_DELIVERY,DORMANT,2024-06-18
ACC000512,CUST000121,ADV001,EQUITY_DELIVERY,ACTIVE,2024-02-26
ACC000513,CUST000428,ADV010,FNO,DORMANT,2024-03-17
ACC000514,CUST000487,ADV002,FNO,ACTIVE,2024-02-21
ACC000515,CUST000464,ADV005,FNO,ACTIVE,2024-08-21
ACC000516,CUST000152,ADV005,INTRADAY,ACTIVE,2024-02-21
ACC000517,CUST000417,ADV003,EQUITY_DELIVERY,ACTIVE,2024-07-03
ACC000518,CUST000411,ADV011,INTRADAY,DORMANT,2024-02-29
ACC000519,CUST000049,ADV014,EQUITY_DELIVERY,ACTIVE,2024-03-11
ACC000520,CUST000340,ADV011,EQUITY_DELIVERY,ACTIVE,2024-07-02
ACC000521,CUST000458,ADV008,FNO,ACTIVE,2024-02-17
ACC000522,CUST000191,ADV014,INTRADAY,ACTIVE,2024-02-28
ACC000523,CUST000206,ADV007,INTRADAY,ACTIVE,2024-07-16
ACC000524,CUST000354,ADV014,INTRADAY,DORMANT,2024-11-28
ACC000525,CUST000454,ADV013,EQUITY_DELIVERY,ACTIVE,2024-03-08
ACC000526,CUST000357,ADV012,EQUITY_DELIVERY,ACTIVE,2024-02-23
ACC000527,CUST000214,ADV015,FNO,DORMANT,2024-10-18
ACC000528,CUST000348,ADV008,EQUITY_DELIVERY,DORMANT,2024-07-02
ACC000529,CUST000314,ADV001,FNO,ACTIVE,2024-09-04
ACC000530,CUST000472,ADV008,EQUITY_DELIVERY,DORMANT,2024-08-13
