account_id,customer_id,advisor_id,account_segment,account_status,opened_date
ACC000531,CUST000024,ADV002,INTRADAY,ACTIVE,2024-01-07
ACC000532,CUST000361,ADV014,FNO,ACTIVE,2024-12-08
ACC000533,CUST000448,ADV006,FNO,ACTIVE,2024-08-09
ACC000534,CUST000339,ADV012,EQUITY_DELIVERY,DORMANT,2024-06-26
ACC000535,CUST000340,ADV011,FNO,DORMANT,2024-03-17
ACC000536,CUST000430,ADV014,FNO,ACTIVE,2024-01-06
ACC000537,CUST000330,ADV015,EQUITY_DELIVERY,DORMANT,2024-09-10
ACC000538,CUST000446,ADV003,EQUITY_DELIVERY,DORMANT,2024-06-13
ACC000539,CUST000124,ADV006,INTRADAY,ACTIVE,2024-09-16
ACC000540,CUST000115,ADV009,FNO,DORMANT,2024-07-25
ACC000541,CUST000419,ADV004,EQUITY_DELIVERY,DORMANT,2024-08-15
ACC000542,CUST000411,ADV010,INTRADAY,ACTIVE,2024-09-12
ACC000543,CUST000229,ADV006,EQUITY_DELIVERY,DORMANT,2024-11-30
ACC000544,CUST000010,ADV002,INTRADAY,DORMANT,2024-01-19
ACC000545,CUST000286,ADV009,EQUITY_DELIVERY,ACTIVE,2024-11-05
ACC000546,CUST000494,ADV010,FNO,ACTIVE,2024-09-17
ACC000547,CUST000288,ADV004,FNO,DORMANT,2024-06-23
ACC000548,CUST000187,ADV014,EQUITY_DELIVERY,ACTIVE,2024-08-20
ACC000549,CUST000170,ADV009,FNO,DORMANT,2024-12-02
ACC000550,CUST000187,ADV012,INTRADAY,ACTIVE,2024-02-19
ACC000551,CUST000389,ADV011,EQUITY_DELIVERY,ACTIVE,2024-06-23
ACC000552,CUST000182,ADV014,FNO,ACTIVE,2024-10-07
ACC000553,CUST000268,ADV006,FNO,ACTIVE,2024-01-24
ACC000554,CUST000460,ADV003,INTRADAY,ACTIVE,2024-07-28
ACC000555,CUST000055,ADV005,FNO,ACTIVE,2024-04-06
ACC000556,CUST000062,ADV015,INTRADAY,ACTIVE,2024-08-22
ACC000557,CUST000423,ADV013,EQUITY_DELIVERY,ACTIVE,2024-02-25
ACC000558,CUST000388,ADV007,EQUITY_DELIVERY,ACTIVE,2024-08-18
ACC000559,CUST000235,ADV011,FNO,ACTIVE,2024-09-12
ACC000560,CUST000003,ADV009,FNO,ACTIVE,2024-10-10
ACC000561,CUST000479,ADV007,FNO,DORMANT,2024-09-17
ACC000562,CUST000400,ADV015,EQUITY_DELIVERY,ACTIVE,2024-03-06
ACC000563,CUST000054,ADV007,FNO,ACTIVE,2024-09-15
ACC000564,CUST000452,ADV007,INTRADAY,ACTIVE,2024-05-20
ACC000565,CUST000204,ADV006,INTRADAY,DORMANT,2024-03-09
ACC000566,CUST000071,ADV007,FNO,ACTIVE,2024-12-25
ACC000567,CUST000281,ADV014,INTRADAY,ACTIVE,2024-04-12
ACC000568,CUST000108,ADV010,FNO,ACTIVE,2024-12-17
ACC000569,CUST000177,ADV015,FNO,ACTIVE,2024-12-29
ACC000570,CUST000333,ADV003,FNO,ACTIVE,2024-12-29
ACC000571,CUST000060,ADV013,INTRADAY,DORMANT,2024-10-25
ACC000572,CUST000293,ADV011,FNO,DORMANT,2024-12-11
ACC000573,CUST000383,ADV015,FNO,ACTIVE,2024-08-04
ACC000574,CUST000414,ADV001,FNO,ACTIVE,2024-01-13
ACC000575,CUST000196,ADV003,EQUITY_DELIVERY,ACTIVE,2024-04-12
ACC000576,CUST000137,ADV013,EQUITY_DELIVERY,ACTIVE,2024-12-15
ACC000577,CUST000129,ADV003,EQUITY_DELIVERY,ACTIVE,2024-04-14
ACC000578,CUST000386,ADV009,EQUITY_DELIVERY,ACTIVE,2024-08-19
ACC000579,CUST000053,ADV010,FNO,ACTIVE,2024-11-27
ACC000580,CUST000288,ADV007,EQUITY_DELIVERY,ACTIVE,2024-12-20
ACC000581,CUST000341,ADV001,INTRADAY,DORMANT,2024-08-01
ACC000582,CUST000490,ADV013,FNO,ACTIVE,2024-10-09
ACC000583,CUST000028,ADV001,FNO,ACTIVE,2024-04-13
ACC000584,CUST000318,ADV014,INTRADAY,ACTIVE,2024-11-20
ACC000585,CUST000361,ADV012,FNO,ACTIVE,2024-10-28
ACC000586,CUST000280,ADV012,FNO,ACTIVE,2024-04-09
ACC000587,CUST000151,ADV008,EQUITY_DELIVERY,ACTIVE,2024-04-05
ACC000588,CUST000493,ADV003,FNO,ACTIVE,2024-07-12
ACC000589,CUST000021,ADV007,INTRADAY,ACTIVE,2024-03-07
ACC000590,CUST000083,ADV010,INTRADAY,ACTIVE,2024-06-18
ACC000591,CUST000239,ADV012,EQUITY_DELIVERY,ACTIVE,2024-03-19
ACC000592,CUST000476,ADV006,FNO,ACTIVE,2024-11-16
ACC000593,CUST000316,ADV014,FNO,ACTIVE,2024-09-08
ACC000594,CUST000405,ADV010,FNO,ACTIVE,2024-02-07
ACC000595,CUST000402,ADV012,INTRADAY,ACTIVE,2024-04-04
ACC000596,CUST000267,ADV002,FNO,ACTIVE,2024-07-31
ACC000597,CUST000279,ADV009,INTRADAY,ACTIVE,2024-06-27
ACC000598,CUST000114,ADV015,EQUITY_DELIVERY,ACTIVE,2024-06-18
ACC000599,CUST000185,ADV005,EQUITY_DELIVERY,DORMANT,2024-10-14
ACC000600,CUST000422,ADV013,FNO,ACTIVE,2024-02-28
ACC000601,CUST000343,ADV006,INTRADAY,ACTIVE,2024-11-24
ACC000602,CUST000315,ADV015,FNO,ACTIVE,2024-01-21
ACC000603,CUST000350,ADV015,INTRADAY,DORMANT,2024-02-28
ACC000604,CUST000198,ADV005,FNO,ACTIVE,2024-01-13
ACC000605,CUST000467,ADV009,INTRADAY,DORMANT,2024-09-06
ACC000606,CUST000023,ADV005,FNO,ACTIVE,2024-06-13
ACC000607,CUST000264,ADV002,EQUITY_DELIVERY,ACTIVE,2024-10-02
ACC000608,CUST000274,ADV001,FNO,ACTIVE,2024-04-17
ACC000609,CUST000344,ADV011,EQUITY_DELIVERY,DORMANT,2024-02-23
ACC000610,CUST000106,ADV009,FNO,DORMANT,2024-11-27
ACC000611,CUST000419,ADV002,FNO,ACTIVE,2024-01-13
ACC000612,CUST000236,ADV012,INTRADAY,ACTIVE,2024-02-14
ACC000613,CUST000038,ADV001,EQUITY_DELIVERY,ACTIVE,2024-10-12
ACC000614,CUST000037,ADV010,EQUITY_DELIVERY,ACTIVE,2024-07-27
ACC000615,CUST000199,ADV008,FNO,DORMANT,2024-08-09
ACC000616,CUST000162,ADV001,INTRADAY,ACTIVE,2024-09-30
ACC000617,CUST000004,ADV011,FNO,ACTIVE,2024-10-26
ACC000618,CUST000024,ADV012,EQUITY_DELIVERY,ACTIVE,2024-09-14
ACC000619,CUST000055,ADV005,FNO,ACTIVE,2024-11-06
ACC000620,CUST000045,ADV005,INTRADAY,DORMANT,2024-07-21
ACC000621,CUST000421,ADV011,EQUITY_DELIVERY,DORMANT,2024-03-21
ACC000622,CUST000274,ADV004,EQUITY_DELIVERY,DORMANT,2024-10-06
ACC000623,CUST000152,ADV011,EQUITY_DELIVERY,ACTIVE,2024-12-12
ACC000624,CUST000455,ADV015,FNO,ACTIVE,2024-01-06
ACC000625,CUST000284,ADV014,FNO,ACTIVE,2024-03-04
ACC000626,CUST000022,ADV001,FNO,DORMANT,2024-10-02
ACC000627,CUST000281,ADV002,INTRADAY,ACTIVE,2024-06-25
ACC000628,CUST000109,ADV007,FNO,ACTIVE,2024-03-23
ACC000629,CUST000095,ADV004,FNO,ACTIVE,2024-04-09
ACC000630,CUST000059,ADV003,FNO,ACTIVE,2024-10-08
ACC000631,CUST000237,ADV011,FNO,ACTIVE,2024-05-28
ACC000632,CUST000344,ADV002,INTRADAY,ACTIVE,2024-04-11
ACC000633,CUST000372,ADV010,INTRADAY,ACTIVE,2024-07-01
ACC000634,CUST000066,ADV011,FNO,ACTIVE,2024-02-21
ACC000635,CUST000146,ADV010,EQUITY_DELIVERY,ACTIVE,2024-06-11
ACC000636,CUST000249,ADV008,INTRADAY,ACTIVE,2024-12-21
ACC000637,CUST000300,ADV003,FNO,ACTIVE,2024-06-10
ACC000638,CUST000491,ADV007,EQUITY_DELIVERY,ACTIVE,2024-06-09
ACC000639,CUST000127,ADV013,EQUITY_DELIVERY,DORMANT,2024-05-21
ACC000640,CUST000431,ADV006,EQUITY_DELIVERY,ACTIVE,2024-09-02
ACC000641,CUST000237,ADV008,INTRADAY,ACTIVE,2024-09-06
ACC000642,CUST000283,ADV002,EQUITY_DELIVERY,ACTIVE,2024-05-23
ACC000643,CUST000440,ADV014,EQUITY_DELIVERY,ACTIVE,2024-05-14
ACC000644,CUST000376,ADV015,FNO,ACTIVE,2024-02-08
ACC000645,CUST000457,ADV001,FNO,ACTIVE,2024-10-24
ACC000646,CUST000297,ADV007,FNO,ACTIVE,2024-01-19
ACC000647,CUST000283,ADV005,FNO,DORMANT,2024-11-30
ACC000648,CUST000397,ADV003,INTRADAY,DORMANT,2024-04-24
ACC000649,CUST000457,ADV013,FNO,ACTIVE,2024-03-09
ACC000650,CUST000238,ADV009,FNO,ACTIVE,2024-07-22
ACC000651,CUST000187,ADV009,EQUITY_DELIVERY,ACTIVE,2024-11-10
ACC000652,CUST000351,ADV003,FNO,ACTIVE,2024-08-16
ACC000653,CUST000082,ADV003,FNO,ACTIVE,2024-09-04
ACC000654,CUST000481,ADV006,EQUITY_DELIVERY,ACTIVE,2024-09-06
ACC000655,CUST000119,ADV002,INTRADAY,ACTIVE,2024-04-29
ACC000656,CUST000022,ADV011,EQUITY_DELIVERY,ACTIVE,2024-07-17
ACC000657,CUST000241,ADV015,INTRADAY,ACTIVE,2024-01-21
ACC000658,CUST000333,ADV006,EQUITY_DELIVERY,ACTIVE,2024-05-14
ACC000659,CUST000297,ADV009,FNO,ACTIVE,2024-07-11
ACC000660,CUST000335,ADV007,INTRADAY,ACTIVE,2024-09-21
ACC000661,CUST000129,ADV007,EQUITY_DELIVERY,DORMANT,2024-06-29
ACC000662,CUST000419,ADV014,INTRADAY,DORMANT,2024-09-03
ACC000663,CUST000455,ADV010,EQUITY_DELIVERY,ACTIVE,2024-08-13
ACC000664,CUST000085,ADV004,EQUITY_DELIVERY,ACTIVE,2024-04-18
ACC000665,CUST000077,ADV003,EQUITY_DELIVERY,ACTIVE,2024-11-04
ACC000666,CUST000368,ADV014,EQUITY_DELIVERY,ACTIVE,2024-07-31
ACC000667,CUST000416,ADV006,FNO,ACTIVE,2024-09-03
ACC000668,CUST000346,ADV008,INTRADAY,ACTIVE,2024-10-29
ACC000669,CUST000083,ADV011,INTRADAY,ACTIVE,2024-05-04
ACC000670,CUST000023,ADV003,FNO,ACTIVE,2024-03-09
ACC000671,CUST000323,ADV009,EQUITY_DELIVERY,ACTIVE,2024-01-29
ACC000672,CUST000086,ADV005,EQUITY_DELIVERY,DORMANT,2024-11-02
ACC000673,CUST000497,ADV010,FNO,ACTIVE,2024-12-04
ACC000674,CUST000421,ADV005,EQUITY_DELIVERY,ACTIVE,2024-08-17
ACC000675,CUST000311,ADV008,INTRADAY,ACTIVE,2024-04-22
ACC000676,CUST000426,ADV007,FNO,ACTIVE,2024-10-25
ACC000677,CUST000421,ADV013,EQUITY_DELIVERY,ACTIVE,2024-03-26
ACC000678,CUST000371,ADV011,INTRADAY,DORMANT,2024-11-01
ACC000679,CUST000303,ADV002,EQUITY_DELIVERY,DORMANT,2024-07-16
ACC000680,CUST000068,ADV002,EQUITY_DELIVERY,ACTIVE,2024-09-24
ACC000681,CUST000441,ADV015,FNO,DORMANT,2024-03-17
ACC000682,CUST000311,ADV002,EQUITY_DELIVERY,DORMANT,2024-11-10
ACC000683,CUST000308,ADV001,FNO,ACTIVE,2024-02-17
ACC000684,CUST000247,ADV011,EQUITY_DELIVERY,ACTIVE,2024-12-13
ACC000685,CUST000333,ADV007,FNO,DORMANT,2024-07-08
ACC000686,CUST000448,ADV001,FNO,DORMANT,2024-04-27
ACC000687,CUST000481,ADV013,INTRADAY,DORMANT,2024-06-28
ACC000688,CUST000302,ADV013,FNO,ACTIVE,2024-08-05
ACC000689,CUST000069,ADV005,INTRADAY,ACTIVE,2024-02-12
ACC000690,CUST000146,ADV010,FNO,DORMANT,2024-05-11
ACC000691,CUST000097,ADV001,FNO,ACTIVE,2024-10-22
ACC000692,CUST000268,ADV002,FNO,ACTIVE,2024-07-11
ACC000693,CUST000336,ADV004,FNO,ACTIVE,2024-07-28
ACC000694,CUST000186,ADV002,EQUITY_DELIVERY,DORMANT,2024-11-29
ACC000695,CUST000300,ADV005,INTRADAY,DORMANT,2024-10-16
ACC000696,CUST000188,ADV010,INTRADAY,DORMANT,2024-04-14
ACC000697,CUST000212,ADV009,FNO,DORMANT,2024-04-01
ACC000698,CUST000190,ADV009,FNO,DORMANT,2024-05-09
ACC000699,CUST000158,ADV010,INTRADAY,DORMANT,2024-03-11
ACC000700,CUST000438,ADV014,FNO,ACTIVE,2024-04-27
ACC000701,CUST000229,ADV013,FNO,ACTIVE,2024-02-21
ACC000702,CUST000110,ADV009,INTRADAY,ACTIVE,2024-10-08
ACC000703,CUST000315,ADV012,FNO,ACTIVE,2024-03-23
ACC000704,CUST000200,ADV011,EQUITY_DELIVERY,ACTIVE,2024-03-15
ACC000705,CUST000242,ADV015,FNO,DORMANT,2024-02-15
ACC000706,CUST000033,ADV005,EQUITY_DELIVERY,ACTIVE,2024-02-10
ACC000707,CUST000312,ADV001,FNO,DORMANT,2024-07-24
ACC000708,CUST000315,ADV011,FNO,ACTIVE,2024-12-30
ACC000709,CUST000494,ADV010,EQUITY_DELIVERY,ACTIVE,2024-11-23
ACC000710,CUST000254,ADV008,EQUITY_DELIVERY,ACTIVE,2024-12-02
ACC000711,CUST000477,ADV013,FNO,ACTIVE,2024-04-09
ACC000712,CUST000018,ADV013,FNO,ACTIVE,2024-11-10
ACC000713,CUST000087,ADV011,EQUITY_DELIVERY,ACTIVE,2024-05-02
ACC000714,CUST000336,ADV001,EQUITY_DELIVERY,ACTIVE,2024-05-21
ACC000715,CUST000400,ADV007,INTRADAY,DORMANT,2024-07-26
ACC000716,CUST000301,ADV004,FNO,ACTIVE,2024-12-26
ACC000717,CUST000036,ADV015,EQUITY_DELIVERY,ACTIVE,2024-10-13
ACC000718,CUST000469,ADV010,INTRADAY,ACTIVE,2024-05-21
ACC000719,CUST000116,ADV010,EQUITY_DELIVERY,DORMANT,2024-07-25
ACC000720,CUST000295,ADV001,INTRADAY,ACTIVE,2024-07-27
ACC000721,CUST000260,ADV002,FNO,ACTIVE,2024-09-14
ACC000722,CUST000151,ADV006,EQUITY_DELIVERY,ACTIVE,2024-10-02
ACC000723,CUST000417,ADV013,FNO,ACTIVE,2024-12-21
ACC000724,CUST000227,ADV007,FNO,DORMANT,2024-05-04
ACC000725,CUST000388,ADV006,INTRADAY,DORMANT,2024-10-27
ACC000726,CUST000442,ADV001,INTRADAY,ACTIVE,2024-05-12
ACC000727,CUST000035,ADV007,FNO,ACTIVE,2024-12-12
ACC000728,CUST000360,ADV004,INTRADAY,DORMANT,2024-06-29
ACC000729,CUST000265,ADV009,EQUITY_DELIVERY,ACTIVE,2024-05-07
ACC000730,CUST000148,ADV002,INTRADAY,ACTIVE,2024-02-08
ACC000731,CUST000284,ADV015,EQUITY_DELIVERY,DORMANT,2024-06-09
ACC000732,CUST000182,ADV004,FNO,ACTIVE,2024-04-03
ACC000733,CUST000485,ADV012,FNO,ACTIVE,2024-09-12
ACC000734,CUST000378,ADV004,EQUITY_DELIVERY,ACTIVE,2024-05-15
ACC000735,CUST000106,ADV004,EQUITY_DELIVERY,ACTIVE,2024-11-12
ACC000736,CUST000183,ADV003,EQUITY_DELIVERY,ACTIVE,2024-02-10
ACC000737,CUST000347,ADV011,INTRADAY,ACTIVE,2024-10-04
ACC000738,CUST000491,ADV001,INTRADAY,ACTIVE,2024-11-13
ACC000739,CUST000162,ADV008,FNO,ACTIVE,2024-09-08
ACC000740,CUST000094,ADV013,FNO,ACTIVE,2024-07-22
ACC000741,CUST000114,ADV013,FNO,ACTIVE,2024-01-28
ACC000742,CUST000270,ADV013,INTRADAY,DORMANT,2024-10-03
ACC000743,CUST000017,ADV009,INTRADAY,DORMANT,2024-12-17
ACC000744,CUST000398,ADV003,INTRADAY,ACTIVE,2024-12-23
ACC000745,CUST000266,ADV008,INTRADAY,ACTIVE,2024-01-07
ACC000746,CUST000346,ADV004,INTRADAY,ACTIVE,2024-06-15
ACC000747,CUST000186,ADV010,INTRADAY,ACTIVE,2024-10-07
ACC000748,CUST000135,ADV004,INTRADAY,DORMANT,2024-11-09
ACC000749,CUST000176,ADV006,EQUITY_DELIVERY,DORMANT,2024-08-05
ACC000750,CUST000108,ADV007,FNO,ACTIVE,2024-07-05
ACC000751,CUST000438,ADV007,INTRADAY,DORMANT,2024-04-02
ACC000752,CUST000293,ADV003,FNO,ACTIVE,2024-02-21
ACC000753,CUST000370,ADV005,EQUITY_DELIVERY,DORMANT,2024-07-14
ACC000754,CUST000101,ADV003,FNO,ACTIVE,2024-08-30
ACC000755,CUST000413,ADV001,EQUITY_DELIVERY,DORMANT,2024-09-12
ACC000756,CUST000069,ADV015,FNO,ACTIVE,2024-09-06
ACC000757,CUST000154,ADV005,FNO,ACTIVE,2024-07-22
ACC000758,CUST000051,ADV012,EQUITY_DELIVERY,ACTIVE,2024-04-20
ACC000759,CUST000417,ADV005,INTRADAY,ACTIVE,2024-08-18
ACC000760,CUST000382,ADV006,INTRADAY,ACTIVE,2024-07-03
ACC000761,CUST000287,ADV009,INTRADAY,ACTIVE,2024-01-11
ACC000762,CUST000211,ADV002,INTRADAY,ACTIVE,2024-10-22
ACC000763,CUST000295,ADV011,FNO,ACTIVE,2024-05-25
ACC000764,CUST000182,ADV006,FNO,DORMANT,2024-08-16
ACC000765,CUST000456,ADV002,INTRADAY,ACTIVE,2024-08-25
ACC000766,CUST000324,ADV003,EQUITY_DELIVERY,ACTIVE,2024-08-03
ACC000767,CUST000324,ADV010,FNO,DORMANT,2024-02-06
ACC000768,CUST000041,ADV003,INTRADAY,ACTIVE,2024-06-09
ACC000769,CUST000163,ADV011,INTRADAY,ACTIVE,2024-11-05
ACC000770,CUST000331,ADV007,INTRADAY,DORMANT,2024-07-04
ACC000771,CUST000383,ADV010,FNO,DORMANT,2024-07-30
ACC000772,CUST000086,ADV003,EQUITY_DELIVERY,ACTIVE,2024-04-30
ACC000773,CUST000339,ADV005,FNO,ACTIVE,2024-04-17
ACC000774,CUST000086,ADV007,EQUITY_DELIVERY,ACTIVE,2024-02-02
ACC000775,CUST000480,ADV015,INTRADAY,ACTIVE,2024-01-14
ACC000776,CUST000395,ADV007,FNO,ACTIVE,2024-02-23
ACC000777,CUST000135,ADV010,EQUITY_DELIVERY,ACTIVE,2024-12-01
ACC000778,CUST000477,ADV015,INTRADAY,ACTIVE,2024-04-27
ACC000779,CUST000127,ADV012,INTRADAY,DORMANT,2024-11-16
ACC000780,CUST000065,ADV003,FNO,ACTIVE,2024-01-15
ACC000781,CUST000018,ADV011,INTRADAY,ACTIVE,2024-08-31
ACC000782,CUST000240,ADV014,FNO,ACTIVE,2024-10-07
ACC000783,CUST000228,ADV003,FNO,ACTIVE,2024-10-29
ACC000784,CUST000306,ADV008,FNO,DORMANT,2024-09-25
ACC000785,CUST000328,ADV011,FNO,ACTIVE,2024-06-26
ACC000786,CUST000247,ADV009,EQUITY_DELIVERY,ACTIVE,2024-08-14
ACC000787,CUST000158,ADV006,INTRADAY,ACTIVE,2024-03-20
ACC000788,CUST000156,ADV001,EQUITY_DELIVERY,ACTIVE,2024-06-25
ACC000789,CUST000147,ADV008,FNO,ACTIVE,2024-12-18
ACC000790,CUST000473,ADV008,INTRADAY,ACTIVE,2024-01-05
ACC000791,CUST000393,ADV007,INTRADAY,ACTIVE,2024-01-04
ACC000792,CUST000281,ADV006,EQUITY_DELIVERY,DORMANT,2024-10-14
ACC000793,CUST000224,ADV007,EQUITY_DELIVERY,ACTIVE,2024-11-26
ACC000794,CUST000200,ADV014,INTRADAY,ACTIVE,2024-05-14
ACC000795,CUST000041,ADV007,FNO,ACTIVE,2024-09-21
ACC000796,CUST000392,ADV013,FNO,ACTIVE,2024-05-25
ACC000797,CUST000333,ADV012,FNO,ACTIVE,2024-07-30
ACC000798,CUST000097,ADV014,EQUITY_DELIVERY,ACTIVE,2024-03-10
ACC000799,CUST000149,ADV002,FNO,DORMANT,2024-11-12
ACC000800,CUST000232,ADV005,FNO,DORMANT,2024-04-06
