account_id,instrument_id,holding_quantity,average_cost,market_price,market_value
ACC000560,INS00083,20,890.14,829.36,16587.20
ACC000096,INS00067,2,1468.23,653.02,1306.04
ACC000789,INS00099,20,1197.62,200.00,4000.00
ACC000721,INS00087,1,1344.65,212.29,212.29
ACC000042,INS00111,25,559.57,444.98,11124.50
ACC000393,INS00045,25,2048.03,1829.14,45728.50
ACC000279,INS00018,100,1735.95,1479.00,147900.00
ACC000351,INS00082,1,421.52,1044.23,1044.23
ACC000056,INS00104,3,1141.68,1799.56,5398.68
ACC000533,INS00007,5,2018.39,2251.60,11258.00
ACC000406,INS00068,50,1423.53,1739.98,86999.00
ACC000243,INS00038,5,214.80,1127.21,5636.05
ACC000148,INS00095,10,987.21,1788.77,17887.70
ACC000134,INS00109,20,2370.91,2380.46,47609.20
ACC000224,INS00022,20,666.29,271.64,5432.80
ACC000750,INS00085,5,723.29,2251.42,11257.10
ACC000630,INS00075,25,618.18,1332.21,33305.25
ACC000516,INS00008,5,1213.89,1202.85,6014.25
ACC000380,INS00056,5,1491.78,981.36,4906.80
ACC000466,INS00119,5,537.68,1458.89,7294.45
ACC000495,INS00074,25,253.45,537.51,13437.75
ACC000787,INS00018,5,1160.74,1479.00,7395.00
ACC000504,INS00103,20,2156.61,558.95,11179.00
ACC000432,INS00073,50,815.08,529.75,26487.50
ACC000036,INS00056,25,735.59,981.36,24534.00
ACC000216,INS00114,20,558.26,2175.06,43501.20
ACC000330,INS00094,2,1835.00,878.86,1757.72
ACC000044,INS00059,2,1818.61,1032.17,2064.34
ACC000400,INS00108,20,1319.91,920.60,18412.00
ACC000039,INS00036,20,1472.21,2435.19,48703.80
ACC000127,INS00017,2,253.93,2019.67,4039.34
ACC000112,INS00004,25,956.42,1683.14,42078.50
ACC000095,INS00044,10,1332.84,785.32,7853.20
ACC000052,INS00095,50,1642.12,1788.77,89438.50
ACC000564,INS00005,2,1670.57,2111.32,4222.64
ACC000367,INS00099,1,180.01,200.00,200.00
ACC000378,INS00071,2,2122.66,1262.41,2524.82
ACC000343,INS00007,10,1572.53,2251.60,22516.00
ACC000488,INS00059,5,244.87,1032.17,5160.85
ACC000123,INS00107,50,1579.04,1509.23,75461.50
ACC000469,INS00046,101,1246.01,1897.45,191642.45
ACC000076,INS00071,10,220.30,1262.41,12624.10
ACC000570,INS00064,20,1505.21,2299.65,45993.00
ACC000153,INS00043,100,915.43,669.72,66972.00
ACC000244,INS00008,100,1363.10,1202.85,120285.00
ACC000004,INS00015,1,683.39,558.84,558.84
ACC000125,INS00101,20,804.38,324.15,6483.00
ACC000555,INS00093,2,832.07,1821.73,3643.46
ACC000768,INS00105,25,692.59,482.69,12067.25
ACC000458,INS00029,5,1689.64,1816.82,9084.10
ACC000726,INS00090,100,1309.88,458.80,45880.00
ACC000710,INS00091,10,2196.99,1863.92,18639.20
ACC000701,INS00027,10,1911.15,313.19,3131.90
ACC000067,INS00106,10,1461.58,1991.40,19914.00
ACC000613,INS00058,25,883.23,2326.48,58162.00
ACC000489,INS00098,2,2012.62,562.09,1124.18
ACC000598,INS00054,2,1571.17,1574.57,3149.14
ACC000039,INS00115,1,258.99,1109.43,1109.43
ACC000653,INS00062,50,869.77,1685.28,84264.00
ACC000644,INS00098,2,763.26,562.09,1124.18
ACC000323,INS00052,20,1575.57,1733.65,34673.00
ACC000491,INS00065,10,1501.84,1768.52,17685.20
ACC000529,INS00099,5,1999.78,200.00,1000.00
ACC000428,INS00035,5,1976.89,1743.01,8715.05
ACC000612,INS00071,100,554.92,1262.41,126241.00
ACC000012,INS00110,10,2293.40,634.27,6342.70
ACC000505,INS00071,10,546.97,1262.41,12624.10
ACC000374,INS00018,20,451.35,1479.00,29580.00
ACC000325,INS00005,20,1780.24,2111.32,42226.40
ACC000580,INS00067,1,296.93,653.02,653.02
ACC000520,INS00108,1,1504.46,920.60,920.60
ACC000096,INS00063,50,840.18,2421.56,121078.00
ACC000580,INS00106,1,369.18,1991.40,1991.40
ACC000365,INS00115,100,601.15,1109.43,110943.00
ACC000051,INS00015,25,564.25,558.84,13971.00
ACC000254,INS00102,25,2305.60,322.65,8066.25
ACC000447,INS00046,2,1682.47,1897.45,3794.90
ACC000780,INS00027,25,574.09,313.19,7829.75
ACC000531,INS00010,100,2095.85,1110.10,111010.00
ACC000419,INS00094,2,1765.12,878.86,1757.72
ACC000089,INS00009,1,1502.28,1293.20,1293.20
ACC000350,INS00014,100,1962.28,1967.95,196795.00
ACC000200,INS00120,50,1974.09,900.48,45024.00
ACC000777,INS00039,2,2221.94,2206.58,4413.16
ACC000236,INS00091,10,617.82,1863.92,18639.20
ACC000117,INS00118,25,1809.13,232.58,5814.50
ACC000156,INS00084,10,1759.92,276.06,2760.60
ACC000668,INS00067,2,2403.36,653.02,1306.04
ACC000520,INS00018,25,638.26,1479.00,36975.00
ACC000095,INS00029,1,152.85,1816.82,1816.82
ACC000198,INS00115,100,2338.92,1109.43,110943.00
ACC000619,INS00022,100,1718.51,271.64,27164.00
ACC000433,INS00007,25,1566.93,2251.60,56290.00
ACC000211,INS00114,100,2002.48,2175.06,217506.00
ACC000505,INS00120,10,660.64,900.48,9004.80
ACC000505,INS00064,100,408.31,2299.65,229965.00
ACC000416,INS00017,10,1024.42,2019.67,20196.70
ACC000475,INS00111,1,1309.49,444.98,444.98
ACC000634,INS00115,10,1695.82,1109.43,11094.30
ACC000259,INS00074,25,997.73,537.51,13437.75
ACC000298,INS00057,20,474.45,1855.61,37112.20
ACC000063,INS00059,5,987.54,1032.17,5160.85
ACC000244,INS00048,1,243.02,1995.80,1995.80
ACC000539,INS00093,10,1928.60,1821.73,18217.30
ACC000342,INS00075,20,287.71,1332.21,26644.20
ACC000050,INS00069,50,1246.98,1403.46,70173.00
ACC000465,INS00067,50,936.50,653.02,32651.00
ACC000174,INS00014,2,1943.28,1967.95,3935.90
ACC000288,INS00068,10,944.89,1739.98,17399.80
ACC000500,INS00042,20,411.89,444.24,8884.80
ACC000052,INS00040,100,1622.11,1594.31,159431.00
ACC000500,INS00034,20,304.37,485.49,9709.80
ACC000016,INS00027,25,1072.36,313.19,7829.75
ACC000114,INS00105,100,1273.26,482.69,48269.00
ACC000597,INS00056,1,1249.26,981.36,981.36
ACC000577,INS00043,10,235.68,669.72,6697.20
ACC000498,INS00002,10,1675.16,361.50,3615.00
ACC000736,INS00072,1,720.68,2467.87,2467.87
ACC000442,INS00007,2,1005.09,2251.60,4503.20
ACC000307,INS00026,50,1079.50,1892.98,94649.00
ACC000706,INS00011,10,2220.54,852.16,8521.60
ACC000152,INS00109,20,644.83,2380.46,47609.20
ACC000146,INS00110,5,1647.48,634.27,3171.35
ACC000269,INS00066,2,1647.27,2138.30,4276.60
ACC000283,INS00014,100,858.42,1967.95,196795.00
ACC000744,INS00031,25,152.57,244.48,6112.00
ACC000411,INS00117,10,316.15,2395.49,23954.90
ACC000504,INS00033,100,1088.96,1807.53,180753.00
ACC000311,INS00036,50,354.86,2435.19,121759.50
ACC000680,INS00007,5,1398.21,2251.60,11258.00
ACC000439,INS00012,10,1513.03,1018.50,10185.00
ACC000385,INS00018,50,648.31,1479.00,73950.00
ACC000272,INS00027,20,1764.88,313.19,6263.80
ACC000097,INS00068,50,1179.22,1739.98,86999.00
ACC000554,INS00074,100,2204.14,537.51,53751.00
ACC000443,INS00002,1,1504.32,361.50,361.50
ACC000759,INS00109,20,1249.34,2380.46,47609.20
ACC000244,INS00014,100,1170.79,1967.95,196795.00
ACC000730,INS00031,2,180.65,244.48,488.96
ACC000170,INS00020,50,601.59,2139.22,106961.00
ACC000293,INS00027,1,1913.92,313.19,313.19
ACC000532,INS00055,50,2052.04,2373.36,118668.00
ACC000387,INS00054,5,346.73,1574.57,7872.85
ACC000448,INS00087,100,1224.86,212.29,21229.00
ACC000146,INS00048,1,837.36,1995.80,1995.80
ACC000539,INS00029,5,1275.28,1816.82,9084.10
ACC000207,INS00098,100,874.18,562.09,56209.00
ACC000644,INS00081,2,830.67,293.71,587.42
ACC000790,INS00059,10,1872.96,1032.17,10321.70
ACC000328,INS00027,50,2051.56,313.19,15659.50
ACC000242,INS00012,1,1742.96,1018.50,1018.50
ACC000660,INS00060,1,1719.84,834.67,834.67
ACC000676,INS00055,2,166.26,2373.36,4746.72
ACC000290,INS00026,2,722.24,1892.98,3785.96
ACC000018,INS00086,100,2135.57,248.07,24807.00
ACC000706,INS00093,2,553.17,1821.73,3643.46
ACC000206,INS00086,25,2362.92,248.07,6201.75
ACC000741,INS00103,10,2050.43,558.95,5589.50
ACC000375,INS00027,20,200.11,313.19,6263.80
ACC000465,INS00086,10,1006.92,248.07,2480.70
ACC000484,INS00038,100,2045.77,1127.21,112721.00
ACC000580,INS00089,25,1237.52,2300.40,57510.00
ACC000769,INS00038,5,290.00,1127.21,5636.05
ACC000172,INS00022,25,2358.65,271.64,6791.00
ACC000320,INS00077,100,2246.40,153.11,15311.00
ACC000754,INS00115,5,2347.47,1109.43,5547.15
ACC000368,INS00007,10,540.85,2251.60,22516.00
ACC000270,INS00029,5,794.81,1816.82,9084.10
ACC000663,INS00016,5,307.59,847.43,4237.15
ACC000491,INS00110,1,2232.52,634.27,634.27
ACC000310,INS00111,1,2207.29,444.98,444.98
ACC000139,INS00018,1,1816.90,1479.00,1479.00
ACC000400,INS00072,5,1650.95,2467.87,12339.35
ACC000489,INS00097,25,2229.97,364.87,9121.75
ACC000065,INS00047,50,706.70,2238.77,111938.50
ACC000656,INS00119,5,1853.98,1458.89,7294.45
ACC000512,INS00014,2,2056.17,1967.95,3935.90
ACC000657,INS00010,5,1195.33,1110.10,5550.50
ACC000226,INS00091,20,281.31,1863.92,37278.40
ACC000453,INS00068,1,1013.20,1739.98,1739.98
ACC000058,INS00010,2,1162.74,1110.10,2220.20
ACC000090,INS00107,1,353.17,1509.23,1509.23
ACC000780,INS00026,20,1801.94,1892.98,37859.60
ACC000597,INS00079,100,2057.70,857.23,85723.00
ACC000225,INS00091,20,2250.19,1863.92,37278.40
ACC000450,INS00107,20,1582.19,1509.23,30184.60
ACC000474,INS00080,25,125.45,1251.36,31284.00
ACC000221,INS00001,5,157.07,773.87,3869.35
ACC000347,INS00022,100,1277.94,271.64,27164.00
ACC000420,INS00044,20,1586.75,785.32,15706.40
ACC000499,INS00087,100,1205.41,212.29,21229.00
ACC000202,INS00016,25,270.65,847.43,21185.75
ACC000548,INS00104,100,1081.64,1799.56,179956.00
ACC000323,INS00073,25,1973.95,529.75,13243.75
ACC000756,INS00061,2,1163.57,1580.75,3161.50
ACC000043,INS00022,50,1831.61,271.64,13582.00
ACC000505,INS00095,2,1393.61,1788.77,3577.54
ACC000588,INS00105,25,1027.63,482.69,12067.25
ACC000147,INS00065,10,340.25,1768.52,17685.20
ACC000304,INS00110,10,1725.36,634.27,6342.70
ACC000069,INS00054,50,963.24,1574.57,78728.50
ACC000439,INS00075,40,185.57,1332.21,53288.40
ACC000442,INS00096,5,402.45,1631.62,8158.10
ACC000118,INS00063,100,583.67,2421.56,242156.00
ACC000669,INS00055,25,264.47,2373.36,59334.00
ACC000364,INS00038,100,2149.05,1127.21,112721.00
ACC000238,INS00044,10,1592.48,785.32,7853.20
ACC000582,INS00108,50,952.69,920.60,46030.00
ACC000072,INS00111,10,2145.19,444.98,4449.80
ACC000664,INS00059,20,839.20,1032.17,20643.40
ACC000018,INS00028,20,201.40,2497.90,49958.00
ACC000307,INS00082,25,344.16,1044.23,26105.75
ACC000463,INS00039,25,1041.45,2206.58,55164.50
ACC000177,INS00045,10,2247.13,1829.14,18291.40
ACC000335,INS00120,2,519.40,900.48,1800.96
ACC000793,INS00119,1,839.00,1458.89,1458.89
ACC000340,INS00028,2,581.56,2497.90,4995.80
ACC000642,INS00078,20,1786.48,720.31,14406.20
ACC000673,INS00018,100,2136.87,1479.00,147900.00
ACC000322,INS00011,10,443.78,852.16,8521.60
ACC000002,INS00086,100,1582.27,248.07,24807.00
ACC000607,INS00065,20,2302.22,1768.52,35370.40
ACC000371,INS00078,10,1710.50,720.31,7203.10
ACC000240,INS00049,50,1246.43,2477.06,123853.00
ACC000027,INS00117,2,625.69,2395.49,4790.98
ACC000329,INS00077,50,1537.17,153.11,7655.50
ACC000760,INS00093,50,1309.30,1821.73,91086.50
ACC000226,INS00033,5,1017.42,1807.53,9037.65
ACC000165,INS00079,50,1848.82,857.23,42861.50
ACC000310,INS00066,25,1321.29,2138.30,53457.50
ACC000474,INS00093,100,971.20,1821.73,182173.00
ACC000665,INS00064,100,1153.97,2299.65,229965.00
ACC000423,INS00112,50,1778.83,2457.05,122852.50
ACC000739,INS00089,1,2176.38,2300.40,2300.40
ACC000056,INS00064,25,2131.48,2299.65,57491.25
ACC000205,INS00067,100,777.12,653.02,65302.00
ACC000011,INS00100,5,1386.36,642.50,3212.50
ACC000786,INS00013,5,1590.12,713.12,3565.60
ACC000101,INS00080,5,2182.16,1251.36,6256.80
ACC000102,INS00117,20,546.33,2395.49,47909.80
ACC000617,INS00025,2,1920.53,993.88,1987.76
ACC000288,INS00040,50,622.41,1594.31,79715.50
ACC000453,INS00061,25,2073.43,1580.75,39518.75
ACC000656,INS00059,20,1541.60,1032.17,20643.40
ACC000470,INS00033,2,1140.72,1807.53,3615.06
ACC000242,INS00085,10,747.30,2251.42,22514.20
ACC000559,INS00028,25,1350.69,2497.90,62447.50
ACC000129,INS00085,25,304.85,2251.42,56285.50
ACC000720,INS00120,20,1650.10,900.48,18009.60
ACC000358,INS00043,25,300.52,669.72,16743.00
ACC000596,INS00087,8,932.15,212.29,1698.32
ACC000280,INS00035,2,1559.20,1743.01,3486.02
ACC000664,INS00015,25,1217.15,558.84,13971.00
ACC000529,INS00036,20,894.00,2435.19,48703.80
ACC000704,INS00011,100,651.97,852.16,85216.00
ACC000636,INS00030,25,608.26,2130.05,53251.25
ACC000267,INS00099,20,2071.54,200.00,4000.00
ACC000007,INS00011,5,405.30,852.16,4260.80
ACC000495,INS00020,25,2090.90,2139.22,53480.50
ACC000651,INS00100,25,1060.54,642.50,16062.50
ACC000114,INS00005,10,1990.73,2111.32,21113.20
ACC000291,INS00075,25,2302.05,1332.21,33305.25
ACC000186,INS00120,5,1063.99,900.48,4502.40
ACC000671,INS00071,1,1862.67,1262.41,1262.41
ACC000288,INS00025,50,1998.49,993.88,49694.00
ACC000085,INS00092,50,935.84,1929.61,96480.50
ACC000769,INS00045,1,1626.13,1829.14,1829.14
ACC000245,INS00103,50,801.29,558.95,27947.50
ACC000029,INS00073,2,1361.03,529.75,1059.50
ACC000112,INS00061,25,1603.58,1580.75,39518.75
ACC000203,INS00005,2,852.42,2111.32,4222.64
ACC000611,INS00098,20,2207.51,562.09,11241.80
ACC000226,INS00019,50,1639.72,862.62,43131.00
ACC000131,INS00027,50,819.99,313.19,15659.50
ACC000449,INS00022,5,1288.86,271.64,1358.20
ACC000434,INS00071,10,2378.21,1262.41,12624.10
ACC000273,INS00119,2,858.49,1458.89,2917.78
ACC000555,INS00026,5,1256.74,1892.98,9464.90
ACC000786,INS00015,20,351.32,558.84,11176.80
ACC000272,INS00001,2,1704.77,773.87,1547.74
ACC000072,INS00018,100,612.04,1479.00,147900.00
ACC000789,INS00107,25,1728.94,1509.23,37730.75
ACC000053,INS00060,5,456.79,834.67,4173.35
ACC000206,INS00007,5,2038.60,2251.60,11258.00
ACC000143,INS00106,5,1416.29,1991.40,9957.00
ACC000592,INS00030,25,1240.89,2130.05,53251.25
ACC000143,INS00101,20,2345.86,324.15,6483.00
ACC000649,INS00030,1,2412.10,2130.05,2130.05
ACC000137,INS00107,20,1820.65,1509.23,30184.60
ACC000152,INS00080,25,321.96,1251.36,31284.00
ACC000147,INS00090,25,1900.46,458.80,11470.00
ACC000435,INS00051,50,1065.48,842.29,42114.50
ACC000582,INS00011,25,186.42,852.16,21304.00
ACC000016,INS00105,20,591.00,482.69,9653.80
ACC000744,INS00048,10,416.54,1995.80,19958.00
ACC000301,INS00116,10,140.14,1780.03,17800.30
ACC000606,INS00067,25,2085.08,653.02,16325.50
ACC000252,INS00040,110,1396.68,1594.31,175374.10
ACC000297,INS00053,5,1204.79,225.89,1129.45
ACC000081,INS00098,20,808.15,562.09,11241.80
ACC000298,INS00020,20,1317.67,2139.22,42784.40
ACC000533,INS00111,25,584.48,444.98,11124.50
ACC000772,INS00047,2,1014.10,2238.77,4477.54
ACC000611,INS00053,10,1455.31,225.89,2258.90
ACC000248,INS00002,25,1686.67,361.50,9037.50
ACC000458,INS00012,50,2058.29,1018.50,50925.00
ACC000781,INS00031,50,1185.37,244.48,12224.00
ACC000260,INS00050,20,296.28,279.49,5589.80
ACC000520,INS00070,10,437.00,1907.64,19076.40
ACC000122,INS00028,2,1246.47,2497.90,4995.80
ACC000460,INS00047,100,1699.61,2238.77,223877.00
ACC000217,INS00072,5,648.40,2467.87,12339.35
ACC000649,INS00014,10,1179.76,1967.95,19679.50
ACC000117,INS00019,5,204.17,862.62,4313.10
ACC000640,INS00033,20,1082.76,1807.53,36150.60
ACC000752,INS00020,5,740.97,2139.22,10696.10
ACC000032,INS00062,2,722.69,1685.28,3370.56
ACC000570,INS00058,1,1152.36,2326.48,2326.48
ACC000146,INS00104,1,1931.57,1799.56,1799.56
ACC000689,INS00092,100,433.40,1929.61,192961.00
ACC000422,INS00024,2,1811.37,589.42,1178.84
ACC000008,INS00006,5,522.24,1003.23,5016.15
ACC000057,INS00024,100,2285.23,589.42,58942.00
ACC000278,INS00017,100,1935.95,2019.67,201967.00
ACC000377,INS00022,20,138.76,271.64,5432.80
ACC000143,INS00003,100,668.39,1920.09,192009.00
ACC000291,INS00093,10,737.61,1821.73,18217.30
ACC000297,INS00081,10,2300.17,293.71,2937.10
ACC000550,INS00076,50,2345.29,1143.08,57154.00
ACC000632,INS00043,2,2302.75,669.72,1339.44
ACC000122,INS00024,100,1454.17,589.42,58942.00
