account_id,instrument_id,holding_quantity,average_cost,market_price,market_value
ACC000493,INS00050,50,2107.20,279.49,13974.50
ACC000419,INS00029,25,1387.42,1816.82,45420.50
ACC000445,INS00029,10,1688.89,1816.82,18168.20
ACC000246,INS00004,50,1972.60,1683.14,84157.00
ACC000393,INS00007,100,1431.62,2251.60,225160.00
ACC000176,INS00001,10,763.26,773.87,7738.70
ACC000096,INS00065,20,1585.35,1768.52,35370.40
ACC000023,INS00113,2,645.63,408.29,816.58
ACC000375,INS00106,1,705.14,1991.40,1991.40
ACC000517,INS00010,20,1099.94,1110.10,22202.00
ACC000636,INS00063,50,1233.67,2421.56,121078.00
ACC000051,INS00094,50,1326.10,878.86,43943.00
ACC000224,INS00011,100,2424.39,852.16,85216.00
ACC000461,INS00100,100,1033.16,642.50,64250.00
ACC000577,INS00017,10,1684.42,2019.67,20196.70
ACC000366,INS00101,25,1765.85,324.15,8103.75
ACC000711,INS00111,1,465.59,444.98,444.98
ACC000479,INS00084,50,1048.90,276.06,13803.00
ACC000756,INS00120,50,754.78,900.48,45024.00
ACC000038,INS00074,1,1663.78,537.51,537.51
ACC000352,INS00082,50,957.05,1044.23,52211.50
ACC000072,INS00005,20,1536.24,2111.32,42226.40
ACC000525,INS00110,10,659.58,634.27,6342.70
ACC000165,INS00089,5,1749.99,2300.40,11502.00
ACC000141,INS00061,5,1517.29,1580.75,7903.75
ACC000733,INS00086,5,292.85,248.07,1240.35
ACC000623,INS00112,10,1018.06,2457.05,24570.50
ACC000257,INS00097,25,615.45,364.87,9121.75
ACC000412,INS00025,100,1121.18,993.88,99388.00
ACC000173,INS00045,5,2220.21,1829.14,9145.70
ACC000649,INS00083,1,1469.33,829.36,829.36
ACC000797,INS00002,5,844.31,361.50,1807.50
ACC000072,INS00115,50,1338.30,1109.43,55471.50
ACC000693,INS00066,25,2014.46,2138.30,53457.50
ACC000151,INS00100,100,368.77,642.50,64250.00
ACC000683,INS00093,100,676.68,1821.73,182173.00
ACC000074,INS00006,100,2377.03,1003.23,100323.00
ACC000734,INS00093,50,1093.70,1821.73,91086.50
ACC000745,INS00060,1,982.22,834.67,834.67
ACC000450,INS00086,25,386.09,248.07,6201.75
ACC000584,INS00040,2,748.27,1594.31,3188.62
ACC000034,INS00098,1,1711.32,562.09,562.09
ACC000475,INS00037,10,1023.69,2283.70,22837.00
ACC000556,INS00079,2,1512.83,857.23,1714.46
ACC000711,INS00015,1,977.41,558.84,558.84
ACC000606,INS00080,50,957.81,1251.36,62568.00
ACC000350,INS00118,100,2295.71,232.58,23258.00
ACC000011,INS00061,50,2379.36,1580.75,79037.50
ACC000189,INS00032,5,858.40,1646.37,8231.85
ACC000238,INS00095,100,1189.37,1788.77,178877.00
ACC000029,INS00008,20,2111.92,1202.85,24057.00
ACC000094,INS00033,1,2358.88,1807.53,1807.53
ACC000575,INS00022,10,2067.39,271.64,2716.40
ACC000463,INS00065,2,2045.08,1768.52,3537.04
ACC000295,INS00026,5,1591.73,1892.98,9464.90
ACC000115,INS00044,50,792.28,785.32,39266.00
ACC000325,INS00049,20,1397.66,2477.06,49541.20
ACC000638,INS00001,2,1268.25,773.87,1547.74
ACC000750,INS00070,10,2315.53,1907.64,19076.40
ACC000218,INS00045,10,1046.01,1829.14,18291.40
ACC000290,INS00001,1,2271.12,773.87,773.87
ACC000139,INS00064,10,293.49,2299.65,22996.50
ACC000046,INS00088,20,1002.48,249.17,4983.40
ACC000351,INS00055,10,1877.58,2373.36,23733.60
ACC000355,INS00059,20,1466.04,1032.17,20643.40
ACC000416,INS00043,2,1703.28,669.72,1339.44
ACC000214,INS00115,25,1781.61,1109.43,27735.75
ACC000775,INS00004,10,2036.85,1683.14,16831.40
ACC000467,INS00002,25,201.73,361.50,9037.50
ACC000116,INS00017,1,2277.89,2019.67,2019.67
ACC000036,INS00073,5,1613.32,529.75,2648.75
ACC000519,INS00091,50,1149.65,1863.92,93196.00
ACC000261,INS00047,25,1457.79,2238.77,55969.25
ACC000497,INS00043,10,237.63,669.72,6697.20
ACC000221,INS00050,20,1954.83,279.49,5589.80
ACC000796,INS00020,50,2104.54,2139.22,106961.00
ACC000675,INS00117,20,1743.68,2395.49,47909.80
ACC000314,INS00002,20,1198.36,361.50,7230.00
ACC000405,INS00031,50,274.27,244.48,12224.00
ACC000416,INS00063,5,835.86,2421.56,12107.80
ACC000247,INS00042,2,144.03,444.24,888.48
ACC000174,INS00101,20,1419.39,324.15,6483.00
ACC000373,INS00114,5,543.51,2175.06,10875.30
ACC000246,INS00033,25,1981.60,1807.53,45188.25
ACC000253,INS00087,20,1676.62,212.29,4245.80
ACC000002,INS00062,5,1444.21,1685.28,8426.40
ACC000592,INS00003,5,691.29,1920.09,9600.45
ACC000285,INS00102,25,1996.77,322.65,8066.25
ACC000347,INS00097,20,1374.41,364.87,7297.40
ACC000664,INS00012,25,1180.04,1018.50,25462.50
ACC000304,INS00065,10,1257.56,1768.52,17685.20
ACC000613,INS00020,1,302.76,2139.22,2139.22
ACC000665,INS00081,100,1287.69,293.71,29371.00
ACC000388,INS00097,5,610.51,364.87,1824.35
ACC000027,INS00104,10,1524.41,1799.56,17995.60
ACC000267,INS00097,25,726.03,364.87,9121.75
ACC000163,INS00020,25,1927.71,2139.22,53480.50
ACC000590,INS00107,100,1406.28,1509.23,150923.00
ACC000094,INS00016,25,305.76,847.43,21185.75
ACC000691,INS00096,1,1314.61,1631.62,1631.62
ACC000331,INS00009,2,1735.86,1293.20,2586.40
ACC000602,INS00037,1,1529.53,2283.70,2283.70
ACC000331,INS00097,1,2199.06,364.87,364.87
ACC000101,INS00023,2,526.78,796.37,1592.74
ACC000776,INS00009,5,1275.15,1293.20,6466.00
ACC000766,INS00038,25,276.15,1127.21,28180.25
ACC000069,INS00017,5,895.94,2019.67,10098.35
ACC000557,INS00005,5,429.82,2111.32,10556.60
ACC000118,INS00057,5,1068.76,1855.61,9278.05
ACC000452,INS00051,10,2226.55,842.29,8422.90
ACC000717,INS00099,25,1804.48,200.00,5000.00
ACC000041,INS00006,25,696.15,1003.23,25080.75
ACC000307,INS00030,2,722.22,2130.05,4260.10
ACC000704,INS00042,5,1247.91,444.24,2221.20
ACC000032,INS00020,2,121.21,2139.22,4278.44
ACC000127,INS00020,5,1959.29,2139.22,10696.10
ACC000665,INS00096,25,141.00,1631.62,40790.50
ACC000304,INS00015,25,2067.58,558.84,13971.00
ACC000464,INS00074,25,667.94,537.51,13437.75
ACC000358,INS00041,5,1881.99,1122.36,5611.80
ACC000033,INS00109,20,2277.84,2380.46,47609.20
ACC000122,INS00060,25,1568.01,834.67,20866.75
ACC000632,INS00108,20,615.87,920.60,18412.00
ACC000627,INS00031,5,2193.77,244.48,1222.40
ACC000568,INS00033,50,1217.11,1807.53,90376.50
ACC000090,INS00028,100,356.04,2497.90,249790.00
ACC000375,INS00097,20,611.28,364.87,7297.40
ACC000202,INS00110,5,1845.84,634.27,3171.35
ACC000084,INS00079,25,523.25,857.23,21430.75
ACC000113,INS00089,20,529.77,2300.40,46008.00
ACC000628,INS00113,100,1151.67,408.29,40829.00
ACC000567,INS00015,1,1154.08,558.84,558.84
ACC000522,INS00114,2,315.94,2175.06,4350.12
ACC000688,INS00057,5,1473.24,1855.61,9278.05
ACC000262,INS00008,50,229.79,1202.85,60142.50
ACC000577,INS00079,1,894.38,857.23,857.23
ACC000123,INS00075,1,1720.48,1332.21,1332.21
ACC000049,INS00105,100,1912.14,482.69,48269.00
ACC000205,INS00016,5,667.37,847.43,4237.15
ACC000449,INS00053,20,2294.06,225.89,4517.80
ACC000780,INS00069,100,1354.87,1403.46,140346.00
ACC000416,INS00119,20,939.72,1458.89,29177.80
ACC000270,INS00033,2,658.41,1807.53,3615.06
ACC000194,INS00081,20,552.68,293.71,5874.20
ACC000713,INS00036,25,1352.97,2435.19,60879.75
ACC000608,INS00093,100,2331.77,1821.73,182173.00
ACC000584,INS00097,50,2116.63,364.87,18243.50
ACC000562,INS00057,100,800.30,1855.61,185561.00
ACC000428,INS00067,50,1304.97,653.02,32651.00
ACC000205,INS00021,5,1942.32,1825.16,9125.80
ACC000411,INS00024,1,1487.40,589.42,589.42
ACC000358,INS00120,25,1077.66,900.48,22512.00
ACC000583,INS00109,25,362.52,2380.46,59511.50
ACC000075,INS00077,20,1213.03,153.11,3062.20
ACC000509,INS00087,5,2039.07,212.29,1061.45
ACC000195,INS00001,100,260.48,773.87,77387.00
ACC000122,INS00065,100,1703.72,1768.52,176852.00
ACC000411,INS00092,25,1617.82,1929.61,48240.25
ACC000322,INS00045,100,1678.15,1829.14,182914.00
ACC000054,INS00004,20,1604.29,1683.14,33662.80
ACC000012,INS00071,50,1125.80,1262.41,63120.50
ACC000795,INS00046,100,1478.15,1897.45,189745.00
ACC000532,INS00035,5,1808.08,1743.01,8715.05
ACC000384,INS00098,20,296.15,562.09,11241.80
ACC000310,INS00083,50,2268.81,829.36,41468.00
ACC000291,INS00051,10,2330.60,842.29,8422.90
ACC000205,INS00114,5,608.73,2175.06,10875.30
ACC000083,INS00030,100,1460.49,2130.05,213005.00
ACC000776,INS00092,10,1251.71,1929.61,19296.10
ACC000645,INS00091,20,1484.08,1863.92,37278.40
ACC000329,INS00070,5,1870.92,1907.64,9538.20
ACC000029,INS00092,10,2289.34,1929.61,19296.10
ACC000277,INS00090,50,280.78,458.80,22940.00
ACC000218,INS00103,5,498.32,558.95,2794.75
ACC000691,INS00075,25,1758.99,1332.21,33305.25
ACC000329,INS00040,2,182.16,1594.31,3188.62
ACC000462,INS00085,2,1187.10,2251.42,4502.84
ACC000459,INS00119,5,994.38,1458.89,7294.45
ACC000401,INS00015,10,643.97,558.84,5588.40
ACC000207,INS00031,10,845.70,244.48,2444.80
ACC000598,INS00023,100,825.50,796.37,79637.00
ACC000580,INS00081,20,1760.38,293.71,5874.20
ACC000329,INS00057,10,665.69,1855.61,18556.10
ACC000617,INS00077,25,272.22,153.11,3827.75
ACC000113,INS00070,10,1686.28,1907.64,19076.40
ACC000088,INS00013,1,1393.23,713.12,713.12
ACC000426,INS00107,50,587.61,1509.23,75461.50
ACC000453,INS00017,50,343.02,2019.67,100983.50
ACC000741,INS00011,10,896.56,852.16,8521.60
ACC000201,INS00118,10,907.63,232.58,2325.80
ACC000009,INS00102,20,1944.87,322.65,6453.00
ACC000536,INS00067,100,776.52,653.02,65302.00
ACC000287,INS00015,20,1539.18,558.84,11176.80
ACC000310,INS00003,101,794.83,1920.09,193929.09
ACC000464,INS00115,25,167.91,1109.43,27735.75
ACC000727,INS00082,2,2194.25,1044.23,2088.46
ACC000252,INS00007,10,2293.23,2251.60,22516.00
ACC000255,INS00034,25,1405.32,485.49,12137.25
ACC000735,INS00112,2,1756.72,2457.05,4914.10
ACC000617,INS00118,20,1408.02,232.58,4651.60
ACC000623,INS00036,25,1073.02,2435.19,60879.75
ACC000280,INS00048,10,1262.69,1995.80,19958.00
ACC000450,INS00019,2,1040.94,862.62,1725.24
ACC000364,INS00117,50,761.82,2395.49,119774.50
ACC000570,INS00050,100,626.77,279.49,27949.00
ACC000017,INS00003,100,947.43,1920.09,192009.00
ACC000059,INS00114,5,1366.48,2175.06,10875.30
ACC000750,INS00104,10,575.09,1799.56,17995.60
ACC000039,INS00093,25,794.13,1821.73,45543.25
ACC000667,INS00030,2,1794.78,2130.05,4260.10
ACC000783,INS00061,100,1023.51,1580.75,158075.00
ACC000507,INS00087,100,461.23,212.29,21229.00
ACC000710,INS00041,1,547.49,1122.36,1122.36
ACC000671,INS00026,10,2248.39,1892.98,18929.80
ACC000181,INS00101,1,2007.24,324.15,324.15
ACC000305,INS00034,100,1323.19,485.49,48549.00
ACC000664,INS00029,5,1729.69,1816.82,9084.10
ACC000579,INS00009,100,2234.27,1293.20,129320.00
ACC000217,INS00015,100,1441.05,558.84,55884.00
ACC000310,INS00100,5,1006.91,642.50,3212.50
ACC000760,INS00083,5,422.87,829.36,4146.80
ACC000461,INS00070,50,1246.32,1907.64,95382.00
ACC000495,INS00093,50,2349.26,1821.73,91086.50
ACC000566,INS00078,25,2222.32,720.31,18007.75
ACC000459,INS00028,2,1027.74,2497.90,4995.80
ACC000645,INS00092,25,1505.85,1929.61,48240.25
ACC000168,INS00107,5,1513.89,1509.23,7546.15
ACC000786,INS00082,25,1475.87,1044.23,26105.75
ACC000271,INS00007,2,860.47,2251.60,4503.20
ACC000306,INS00019,25,629.66,862.62,21565.50
ACC000716,INS00097,20,1900.26,364.87,7297.40
ACC000246,INS00063,20,519.79,2421.56,48431.20
ACC000023,INS00019,20,1853.48,862.62,17252.40
ACC000225,INS00077,1,702.23,153.11,153.11
ACC000554,INS00115,10,991.09,1109.43,11094.30
ACC000523,INS00011,50,1774.62,852.16,42608.00
ACC000069,INS00039,20,253.89,2206.58,44131.60
ACC000081,INS00033,50,787.76,1807.53,90376.50
ACC000420,INS00060,50,2125.89,834.67,41733.50
ACC000103,INS00023,100,1586.25,796.37,79637.00
ACC000252,INS00109,100,924.02,2380.46,238046.00
ACC000772,INS00055,100,2040.26,2373.36,237336.00
ACC000689,INS00035,2,186.16,1743.01,3486.02
ACC000798,INS00049,5,2186.89,2477.06,12385.30
ACC000645,INS00070,25,2248.77,1907.64,47691.00
ACC000308,INS00047,2,496.89,2238.77,4477.54
ACC000554,INS00083,50,1844.40,829.36,41468.00
ACC000231,INS00105,5,1328.16,482.69,2413.45
ACC000499,INS00034,10,2327.61,485.49,4854.90
ACC000384,INS00060,20,632.00,834.67,16693.40
ACC000420,INS00051,25,1919.86,842.29,21057.25
ACC000416,INS00093,100,1959.46,1821.73,182173.00
ACC000476,INS00117,5,1353.05,2395.49,11977.45
ACC000217,INS00020,5,2091.80,2139.22,10696.10
ACC000653,INS00083,100,828.49,829.36,82936.00
ACC000042,INS00018,2,666.58,1479.00,2958.00
ACC000322,INS00078,20,1213.84,720.31,14406.20
ACC000364,INS00051,1,1856.56,842.29,842.29
ACC000529,INS00012,50,549.40,1018.50,50925.00
ACC000089,INS00099,25,491.24,200.00,5000.00
ACC000548,INS00045,50,1252.90,1829.14,91457.00
ACC000225,INS00066,50,2255.50,2138.30,106915.00
ACC000555,INS00056,2,2063.09,981.36,1962.72
ACC000360,INS00091,50,1797.96,1863.92,93196.00
ACC000256,INS00105,100,241.52,482.69,48269.00
ACC000238,INS00054,5,340.93,1574.57,7872.85
ACC000263,INS00003,2,824.87,1920.09,3840.18
ACC000216,INS00048,10,2015.77,1995.80,19958.00
ACC000178,INS00102,25,691.05,322.65,8066.25
ACC000644,INS00068,2,1963.77,1739.98,3479.96
ACC000797,INS00099,10,328.67,200.00,2000.00
ACC000729,INS00062,25,563.32,1685.28,42132.00
ACC000290,INS00043,25,2238.61,669.72,16743.00
ACC000335,INS00024,20,1058.46,589.42,11788.40
ACC000782,INS00070,10,1786.97,1907.64,19076.40
ACC000487,INS00055,25,1126.31,2373.36,59334.00
ACC000405,INS00083,100,2193.24,829.36,82936.00
ACC000257,INS00022,25,932.58,271.64,6791.00
ACC000009,INS00105,5,625.17,482.69,2413.45
ACC000156,INS00016,5,2331.65,847.43,4237.15
ACC000111,INS00003,5,1162.04,1920.09,9600.45
ACC000560,INS00104,5,656.19,1799.56,8997.80
ACC000119,INS00033,10,963.52,1807.53,18075.30
ACC000521,INS00014,10,964.12,1967.95,19679.50
ACC000634,INS00047,25,1094.99,2238.77,55969.25
ACC000064,INS00076,20,632.61,1143.08,22861.60
ACC000153,INS00038,10,1093.58,1127.21,11272.10
ACC000675,INS00043,100,1442.34,669.72,66972.00
ACC000723,INS00031,20,830.97,244.48,4889.60
ACC000496,INS00034,100,1669.19,485.49,48549.00
ACC000411,INS00005,5,2123.44,2111.32,10556.60
ACC000493,INS00025,20,1562.79,993.88,19877.60
ACC000568,INS00111,50,2209.92,444.98,22249.00
ACC000304,INS00025,2,1485.50,993.88,1987.76
ACC000112,INS00092,1,1366.42,1929.61,1929.61
ACC000529,INS00056,20,2258.30,981.36,19627.20
ACC000050,INS00077,10,633.76,153.11,1531.10
ACC000717,INS00037,50,461.49,2283.70,114185.00
ACC000310,INS00053,100,1205.40,225.89,22589.00
ACC000133,INS00057,100,1822.33,1855.61,185561.00
ACC000046,INS00119,1,508.12,1458.89,1458.89
ACC000190,INS00094,20,1256.41,878.86,17577.20
ACC000577,INS00068,20,1861.29,1739.98,34799.60
ACC000473,INS00001,100,675.13,773.87,77387.00
ACC000352,INS00073,50,2062.78,529.75,26487.50
ACC000022,INS00010,25,404.23,1110.10,27752.50
ACC000482,INS00114,25,2229.59,2175.06,54376.50
ACC000774,INS00068,50,1010.04,1739.98,86999.00
ACC000362,INS00074,20,933.68,537.51,10750.20
ACC000557,INS00070,2,250.58,1907.64,3815.28
ACC000643,INS00007,100,541.31,2251.60,225160.00
ACC000139,INS00039,100,2223.26,2206.58,220658.00
ACC000641,INS00079,20,1936.34,857.23,17144.60
ACC000036,INS00018,10,332.65,1479.00,14790.00
ACC000714,INS00098,100,1940.17,562.09,56209.00
ACC000401,INS00094,100,1012.78,878.86,87886.00
ACC000260,INS00095,50,452.64,1788.77,89438.50
ACC000278,INS00024,100,410.60,589.42,58942.00
ACC000635,INS00048,20,2147.29,1995.80,39916.00
ACC000711,INS00016,100,2248.11,847.43,84743.00
ACC000774,INS00113,100,1221.34,408.29,40829.00
ACC000186,INS00080,10,1981.94,1251.36,12513.60
ACC000361,INS00019,100,175.09,862.62,86262.00
ACC000752,INS00008,10,1910.09,1202.85,12028.50
ACC000125,INS00117,5,746.29,2395.49,11977.45
ACC000137,INS00049,20,1192.51,2477.06,49541.20
ACC000099,INS00068,100,203.69,1739.98,173998.00
ACC000111,INS00033,5,2311.94,1807.53,9037.65
ACC000634,INS00015,10,1803.52,558.84,5588.40
ACC000576,INS00086,20,1616.06,248.07,4961.40
ACC000117,INS00105,1,2060.74,482.69,482.69
