business_date,instrument_id,close_price
2026-04-21,INS00001,164.19
2026-04-21,INS00002,1230.15
2026-04-21,INS00003,364.15
2026-04-21,INS00004,422.78
2026-04-21,INS00005,1321.35
2026-04-21,INS00006,2116.76
2026-04-21,INS00007,812.33
2026-04-21,INS00008,766.07
2026-04-21,INS00009,1482.37
2026-04-21,INS00010,1008.15
2026-04-21,INS00011,2489.80
2026-04-21,INS00012,2291.32
2026-04-21,INS00013,1370.95
2026-04-21,INS00014,973.32
2026-04-21,INS00015,1351.19
2026-04-21,INS00016,1667.72
2026-04-21,INS00017,1860.67
2026-04-21,INS00018,752.55
2026-04-21,INS00019,2414.55
2026-04-21,INS00020,1590.97
2026-04-21,INS00021,908.06
2026-04-21,INS00022,549.03
2026-04-21,INS00023,1584.44
2026-04-21,INS00024,2045.77
2026-04-21,INS00025,508.43
2026-04-21,INS00026,1516.51
2026-04-21,INS00027,336.77
2026-04-21,INS00028,1622.78
2026-04-21,INS00029,2092.18
2026-04-21,INS00030,584.86
2026-04-21,INS00031,1948.85
2026-04-21,INS00032,157.01
2026-04-21,INS00033,233.56
2026-04-21,INS00034,1970.71
2026-04-21,INS00035,2311.15
2026-04-21,INS00036,1798.18
2026-04-21,INS00037,654.48
2026-04-21,INS00038,165.31
2026-04-21,INS00039,520.06
2026-04-21,INS00040,1368.67
2026-04-21,INS00041,1748.95
2026-04-21,INS00042,972.89
2026-04-21,INS00043,1915.79
2026-04-21,INS00044,1618.82
2026-04-21,INS00045,1695.42
2026-04-21,INS00046,1856.76
2026-04-21,INS00047,1322.65
2026-04-21,INS00048,2459.75
2026-04-21,INS00049,412.92
2026-04-21,INS00050,1594.12
2026-04-21,INS00051,1859.43
2026-04-21,INS00052,2134.54
2026-04-21,INS00053,965.37
2026-04-21,INS00054,2165.70
2026-04-21,INS00055,1463.73
2026-04-21,INS00056,1184.81
2026-04-21,INS00057,2090.55
2026-04-21,INS00058,2438.20
2026-04-21,INS00059,1078.48
2026-04-21,INS00060,1343.46
2026-04-21,INS00061,950.21
2026-04-21,INS00062,1049.34
2026-04-21,INS00063,2430.24
2026-04-21,INS00064,695.73
2026-04-21,INS00065,333.41
2026-04-21,INS00066,1884.91
2026-04-21,INS00067,1763.64
2026-04-21,INS00068,688.16
2026-04-21,INS00069,949.13
2026-04-21,INS00070,967.40
2026-04-21,INS00071,1136.28
2026-04-21,INS00072,841.80
2026-04-21,INS00073,2052.47
2026-04-21,INS00074,1597.25
2026-04-21,INS00075,1247.85
2026-04-21,INS00076,1986.25
2026-04-21,INS00077,1686.96
2026-04-21,INS00078,1393.14
2026-04-21,INS00079,596.47
2026-04-21,INS00080,2302.66
2026-04-21,INS00081,1442.31
2026-04-21,INS00082,2257.23
2026-04-21,INS00083,692.75
2026-04-21,INS00084,312.42
2026-04-21,INS00085,701.79
2026-04-21,INS00086,436.59
2026-04-21,INS00087,719.06
2026-04-21,INS00088,2020.34
2026-04-21,INS00089,1589.47
2026-04-21,INS00090,2269.41
2026-04-21,INS00091,659.48
2026-04-21,INS00092,1862.61
2026-04-21,INS00093,1203.93
2026-04-21,INS00094,2000.34
2026-04-21,INS00095,1145.58
2026-04-21,INS00096,743.69
2026-04-21,INS00097,1716.77
2026-04-21,INS00098,1692.89
2026-04-21,INS00099,1350.68
2026-04-21,INS00100,1574.78
2026-04-21,INS00101,225.56
2026-04-21,INS00102,2408.03
2026-04-21,INS00103,157.88
2026-04-21,INS00104,1722.89
2026-04-21,INS00105,224.92
2026-04-21,INS00106,2136.02
2026-04-21,INS00107,476.18
2026-04-21,INS00108,564.49
2026-04-21,INS00109,2368.65
2026-04-21,INS00110,2194.75
2026-04-21,INS00111,1504.10
2026-04-21,INS00112,1585.07
2026-04-21,INS00113,1962.26
2026-04-21,INS00114,2006.57
2026-04-21,INS00115,397.63
2026-04-21,INS00116,2092.39
2026-04-21,INS00117,1951.26
2026-04-21,INS00118,1879.71
2026-04-21,INS00119,857.55
2026-04-21,INS00120,1028.97
