instrument_id,symbol,instrument_name,company_name,sector_name,exchange_code,listing_country
INS00001,STK0001,STK0001 Limited,STK0001 Holdings,AUTO,NSE,India
INS00002,STK0002,STK0002 Limited,STK0002 Holdings,BANKING,NSE,India
INS00003,STK0003,STK0003 Limited,STK0003 Holdings,IT,NSE,India
INS00004,STK0004,STK0004 Limited,STK0004 Holdings,FMCG,NSE,India
INS00005,STK0005,STK0005 Limited,STK0005 Holdings,FMCG,NSE,India
INS00006,STK0006,STK0006 Limited,STK0006 Holdings,ENERGY,BSE,India
INS00007,STK0007,STK0007 Limited,STK0007 Holdings,IT,BSE,India
INS00008,STK0008,STK0008 Limited,STK0008 Holdings,FMCG,BSE,India
INS00009,STK0009,STK0009 Limited,STK0009 Holdings,INSURANCE,NSE,India
INS00010,STK0010,STK0010 Limited,STK0010 Holdings,INSURANCE,NSE,India
INS00011,STK0011,STK0011 Limited,STK0011 Holdings,ENERGY,BSE,India
INS00012,STK0012,STK0012 Limited,STK0012 Holdings,PHARMA,BSE,India
INS00013,STK0013,STK0013 Limited,STK0013 Holdings,IT,NSE,India
INS00014,STK0014,STK0014 Limited,STK0014 Holdings,INSURANCE,BSE,India
INS00015,STK0015,STK0015 Limited,STK0015 Holdings,BANKING,NSE,India
INS00016,STK0016,STK0016 Limited,STK0016 Holdings,AUTO,NSE,India
INS00017,STK0017,STK0017 Limited,STK0017 Holdings,PHARMA,BSE,India
INS00018,STK0018,STK0018 Limited,STK0018 Holdings,FMCG,BSE,India
INS00019,STK0019,STK0019 Limited,STK0019 Holdings,INSURANCE,NSE,India
INS00020,STK0020,STK0020 Limited,STK0020 Holdings,ENERGY,BSE,India
INS00021,STK0021,STK0021 Limited,STK0021 Holdings,FMCG,NSE,India
INS00022,STK0022,STK0022 Limited,STK0022 Holdings,AUTO,NSE,India
INS00023,STK0023,STK0023 Limited,STK0023 Holdings,FMCG,BSE,India
INS00024,STK0024,STK0024 Limited,STK0024 Holdings,INSURANCE,BSE,India
INS00025,STK0025,STK0025 Limited,STK0025 Holdings,FMCG,NSE,India
INS00026,STK0026,STK0026 Limited,STK0026 Holdings,ENERGY,NSE,India
INS00027,STK0027,STK0027 Limited,STK0027 Holdings,BANKING,NSE,India
INS00028,STK0028,STK0028 Limited,STK0028 Holdings,INSURANCE,BSE,India
INS00029,STK0029,STK0029 Limited,STK0029 Holdings,BANKING,NSE,India
INS00030,STK0030,STK0030 Limited,STK0030 Holdings,INSURANCE,NSE,India
INS00031,STK0031,STK0031 Limited,STK0031 Holdings,AUTO,BSE,India
INS00032,STK0032,STK0032 Limited,STK0032 Holdings,AUTO,BSE,India
INS00033,STK0033,STK0033 Limited,STK0033 Holdings,IT,BSE,India
INS00034,STK0034,STK0034 Limited,STK0034 Holdings,PHARMA,NSE,India
INS00035,STK0035,STK0035 Limited,STK0035 Holdings,ENERGY,BSE,India
INS00036,STK0036,STK0036 Limited,STK0036 Holdings,ENERGY,NSE,India
INS00037,STK0037,STK0037 Limited,STK0037 Holdings,FMCG,NSE,India
INS00038,STK0038,STK0038 Limited,STK0038 Holdings,FMCG,NSE,India
INS00039,STK0039,STK0039 Limited,STK0039 Holdings,IT,BSE,India
INS00040,STK0040,STK0040 Limited,STK0040 Holdings,AUTO,BSE,India
INS00041,STK0041,STK0041 Limited,STK0041 Holdings,ENERGY,NSE,India
INS00042,STK0042,STK0042 Limited,STK0042 Holdings,ENERGY,BSE,India
INS00043,STK0043,STK0043 Limited,STK0043 Holdings,INSURANCE,NSE,India
INS00044,STK0044,STK0044 Limited,STK0044 Holdings,IT,NSE,India
INS00045,STK0045,STK0045 Limited,STK0045 Holdings,INSURANCE,BSE,India
INS00046,STK0046,STK0046 Limited,STK0046 Holdings,AUTO,BSE,India
INS00047,STK0047,STK0047 Limited,STK0047 Holdings,BANKING,NSE,India
INS00048,STK0048,STK0048 Limited,STK0048 Holdings,FMCG,BSE,India
INS00049,STK0049,STK0049 Limited,STK0049 Holdings,IT,BSE,India
INS00050,STK0050,STK0050 Limited,STK0050 Holdings,AUTO,BSE,India
INS00051,STK0051,STK0051 Limited,STK0051 Holdings,IT,BSE,India
INS00052,STK0052,STK0052 Limited,STK0052 Holdings,IT,NSE,India
INS00053,STK0053,STK0053 Limited,STK0053 Holdings,ENERGY,BSE,India
INS00054,STK0054,STK0054 Limited,STK0054 Holdings,ENERGY,BSE,India
INS00055,STK0055,STK0055 Limited,STK0055 Holdings,FMCG,BSE,India
INS00056,STK0056,STK0056 Limited,STK0056 Holdings,PHARMA,NSE,India
INS00057,STK0057,STK0057 Limited,STK0057 Holdings,IT,BSE,India
INS00058,STK0058,STK0058 Limited,STK0058 Holdings,BANKING,NSE,India
INS00059,STK0059,STK0059 Limited,STK0059 Holdings,INSURANCE,NSE,India
INS00060,STK0060,STK0060 Limited,STK0060 Holdings,IT,NSE,India
INS00061,STK0061,STK0061 Limited,STK0061 Holdings,INSURANCE,BSE,India
INS00062,STK0062,STK0062 Limited,STK0062 Holdings,FMCG,NSE,India
INS00063,STK0063,STK0063 Limited,STK0063 Holdings,AUTO,BSE,India
INS00064,STK0064,STK0064 Limited,STK0064 Holdings,FMCG,BSE,India
INS00065,STK0065,STK0065 Limited,STK0065 Holdings,FMCG,BSE,India
INS00066,STK0066,STK0066 Limited,STK0066 Holdings,FMCG,NSE,India
INS00067,STK0067,STK0067 Limited,STK0067 Holdings,ENERGY,NSE,India
INS00068,STK0068,STK0068 Limited,STK0068 Holdings,ENERGY,BSE,India
INS00069,STK0069,STK0069 Limited,STK0069 Holdings,INSURANCE,BSE,India
INS00070,STK0070,STK0070 Limited,STK0070 Holdings,BANKING,BSE,India
INS00071,STK0071,STK0071 Limited,STK0071 Holdings,AUTO,NSE,India
INS00072,STK0072,STK0072 Limited,STK0072 Holdings,AUTO,NSE,India
INS00073,STK0073,STK0073 Limited,STK0073 Holdings,ENERGY,BSE,India
INS00074,STK0074,STK0074 Limited,STK0074 Holdings,FMCG,NSE,India
INS00075,STK0075,STK0075 Limited,STK0075 Holdings,FMCG,NSE,India
INS00076,STK0076,STK0076 Limited,STK0076 Holdings,INSURANCE,BSE,India
INS00077,STK0077,STK0077 Limited,STK0077 Holdings,INSURANCE,NSE,India
INS00078,STK0078,STK0078 Limited,STK0078 Holdings,IT,BSE,India
INS00079,STK0079,STK0079 Limited,STK0079 Holdings,INSURANCE,NSE,India
INS00080,STK0080,STK0080 Limited,STK0080 Holdings,FMCG,NSE,India
INS00081,STK0081,STK0081 Limited,STK0081 Holdings,FMCG,BSE,India
INS00082,STK0082,STK0082 Limited,STK0082 Holdings,AUTO,NSE,India
INS00083,STK0083,STK0083 Limited,STK0083 Holdings,BANKING,BSE,India
INS00084,STK0084,STK0084 Limited,STK0084 Holdings,INSURANCE,BSE,India
INS00085,STK0085,STK0085 Limited,STK0085 Holdings,IT,NSE,India
INS00086,STK0086,STK0086 Limited,STK0086 Holdings,IT,NSE,India
INS00087,STK0087,STK0087 Limited,STK0087 Holdings,BANKING,BSE,India
INS00088,STK0088,STK0088 Limited,STK0088 Holdings,INSURANCE,NSE,India
INS00089,STK0089,STK0089 Limited,STK0089 Holdings,INSURANCE,NSE,India
INS00090,STK0090,STK0090 Limited,STK0090 Holdings,IT,BSE,India
INS00091,STK0091,STK0091 Limited,STK0091 Holdings,FMCG,NSE,India
INS00092,STK0092,STK0092 Limited,STK0092 Holdings,PHARMA,BSE,India
INS00093,STK0093,STK0093 Limited,STK0093 Holdings,IT,NSE,India
INS00094,STK0094,STK0094 Limited,STK0094 Holdings,ENERGY,BSE,India
INS00095,STK0095,STK0095 Limited,STK0095 Holdings,AUTO,BSE,India
INS00096,STK0096,STK0096 Limited,STK0096 Holdings,AUTO,BSE,India
INS00097,STK0097,STK0097 Limited,STK0097 Holdings,BANKING,NSE,India
INS00098,STK0098,STK0098 Limited,STK0098 Holdings,IT,NSE,India
INS00099,STK0099,STK0099 Limited,STK0099 Holdings,PHARMA,NSE,India
INS00100,STK0100,STK0100 Limited,STK0100 Holdings,FMCG,NSE,India
INS00101,STK0101,STK0101 Limited,STK0101 Holdings,FMCG,NSE,India
INS00102,STK0102,STK0102 Limited,STK0102 Holdings,BANKING,NSE,India
INS00103,STK0103,STK0103 Limited,STK0103 Holdings,ENERGY,NSE,India
INS00104,STK0104,STK0104 Limited,STK0104 Holdings,IT,NSE,India
INS00105,STK0105,STK0105 Limited,STK0105 Holdings,BANKING,BSE,India
INS00106,STK0106,STK0106 Limited,STK0106 Holdings,BANKING,NSE,India
INS00107,STK0107,STK0107 Limited,STK0107 Holdings,PHARMA,BSE,India
INS00108,STK0108,STK0108 Limited,STK0108 Holdings,IT,NSE,India
INS00109,STK0109,STK0109 Limited,STK0109 Holdings,ENERGY,BSE,India
INS00110,STK0110,STK0110 Limited,STK0110 Holdings,IT,BSE,India
INS00111,STK0111,STK0111 Limited,STK0111 Holdings,INSURANCE,BSE,India
INS00112,STK0112,STK0112 Limited,STK0112 Holdings,IT,NSE,India
INS00113,STK0113,STK0113 Limited,STK0113 Holdings,BANKING,BSE,India
INS00114,STK0114,STK0114 Limited,STK0114 Holdings,PHARMA,BSE,India
INS00115,STK0115,STK0115 Limited,STK0115 Holdings,AUTO,BSE,India
INS00116,STK0116,STK0116 Limited,STK0116 Holdings,INSURANCE,NSE,India
INS00117,STK0117,STK0117 Limited,STK0117 Holdings,ENERGY,NSE,India
INS00118,STK0118,STK0118 Limited,STK0118 Holdings,BANKING,BSE,India
INS00119,STK0119,STK0119 Limited,STK0119 Holdings,ENERGY,BSE,India
INS00120,STK0120,STK0120 Limited,STK0120 Holdings,INSURANCE,NSE,India
